Frequency (Hz),Resistance (ohms),Reactance (ohms)
19702.125,380.542561007744,-10734.1421764482
19712.1375,386.562085574842,-10724.6566238537
19722.15,366.499571674638,-10720.8623918215
19732.1625,384.129177700823,-10720.3531496318
19742.175,365.901431151294,-10722.6365297013
19752.1875,382.46076503058,-10720.5701867537
19762.2,383.719836982501,-10728.3115389422
19772.2125,388.326197651129,-10714.1673275755
19782.225,374.331197086507,-10701.0862996597
19792.2375,378.111507756781,-10716.0232040079
19802.25,381.202048435427,-10682.9317981748
19812.2625,371.582608686888,-10699.7026875277
19822.275,361.613757789348,-10690.0431235957
19832.2875,374.073777593279,-10674.1501854242
19842.3,365.048708243826,-10688.3585557005
19852.3125,389.830747220045,-10656.2455999384
19862.325,373.881285830525,-10646.3350841536
19872.3375,363.868934395248,-10647.6341611375
19882.35,376.843794686146,-10645.962304828
19892.3625,367.297201474026,-10622.5143851393
19902.375,364.425854739428,-10630.6494024403
19912.3875,357.045759455597,-10626.7150696135
19922.4,379.562728831316,-10606.2413719597
19932.4125,369.071987573502,-10625.3957378643
19942.425,362.885609618555,-10620.0447515814
19952.4375,370.31702518499,-10608.8141642203
19962.45,380.811660716544,-10611.7197973075
19972.4625,348.640008680016,-10588.7997235278
19982.475,390.423049682694,-10605.004372534
19992.4875,391.282205926336,-10593.9941719477
20002.5,372.89351689033,-10586.0797593359
20012.5125,359.852056612755,-10579.2350609859
20022.525,377.879718629209,-10559.1015850549
20032.5375,367.351250258453,-10564.1237139696
20042.55,366.888187724665,-10561.5878264838
20052.5625,373.657749474972,-10560.1586241336
20062.575,364.824284220188,-10552.4285694574
20072.5875,363.050425346546,-10527.0527812501
20082.6,345.645256357352,-10570.3495993649
20092.6125,379.123669553333,-10528.4609116828
20102.625,376.68267724826,-10527.5344763052
20112.6375,343.292879672482,-10504.5767839395
20122.65,366.609561077522,-10514.6284064266
20132.6625,380.872059809828,-10510.7743819312
20142.675,354.423317715291,-10519.2302119912
20152.6875,370.800713538177,-10493.6243622687
20162.7,351.321000062287,-10470.6566340435
20172.7125,368.396498959603,-10492.9536115661
20182.725,364.975905478085,-10518.9601292024
20192.7375,347.77806427671,-10495.3001951052
20202.75,362.188163240453,-10496.0817578436
20212.7625,358.684009559269,-10460.4124730257
20222.775,370.308632081788,-10472.8552907237
20232.7875,364.561598173842,-10434.3859102624
20242.8,354.279681230592,-10443.7941190154
20252.8125,339.982660630068,-10459.2430713521
20262.825,361.968268650548,-10451.1594653286
20272.8375,351.674407824336,-10441.9572387176
20282.85,366.493209835951,-10437.0195192712
20292.8625,361.352647185365,-10425.8082175849
20302.875,345.722476426449,-10422.0490411464
20312.8875,365.868379207526,-10429.6800481971
20322.9,355.713596455475,-10417.6863233268
20332.9125,354.828250840851,-10442.017345649
20342.925,365.391862575177,-10404.7330428685
20352.9375,359.802285521563,-10377.9874579708
20362.95,362.316934547925,-10403.8674069631
20372.9625,361.065820983155,-10381.2199022929
20382.975,366.517272005036,-10391.1981788409
20392.9875,362.003270213019,-10380.8837655751
20403.0,331.407335468782,-10429.9093086592
20413.0125,350.250689809536,-10380.9207521297
20423.025,307.458616710758,-10329.1840677879
20433.0375,356.645392626247,-10364.0927259902
20443.05,365.697710300164,-10373.7289902225
20453.0625,365.455837855179,-10352.0226777229
20463.075,359.533664708128,-10346.2218911197
20473.0875,379.21061681325,-10316.8398836722
20483.1,369.778124002506,-10326.1699569978
20493.1125,366.450682030021,-10317.111934037
20503.125,343.281495474145,-10320.2940709611
20513.1375,366.080598589099,-10326.5705409758
20523.15,355.354306177293,-10276.0613805675
20533.1625,358.680140749979,-10329.9534768611
20543.175,396.468669140112,-10318.7630342047
20553.1875,365.801952004648,-10308.4195806474
20563.2,338.570858401227,-10304.1528609687
20573.2125,369.375612143923,-10302.1386409658
20583.225,355.091674851813,-10294.9155742949
20593.2375,362.55440025448,-10268.2295749949
20603.25,350.202757425823,-10284.7805203969
20613.2625,353.984173701438,-10268.7612530087
20623.275,360.689714477784,-10283.1645812059
20633.2875,356.590570358252,-10261.970629361
20643.3,373.722335579575,-10223.6550128959
20653.3125,358.969014299775,-10254.1744096006
20663.325,363.892641056844,-10254.8722900948
20673.3375,373.158100329908,-10245.6690395697
20683.35,362.862004524739,-10237.5108307854
20693.3625,336.519957198451,-10257.3538828855
20703.375,348.891495570216,-10250.9313417372
20713.3875,374.803911700574,-10213.4832202992
20723.4,350.115825221495,-10221.2550269365
20733.4125,367.332651682335,-10209.0080419379
20743.425,399.964214699317,-10239.557784857
20753.4375,367.992186545667,-10197.5078565834
20763.45,344.79692175172,-10165.9257920995
20773.4625,351.776939070753,-10215.266461101
20783.475,348.747519436828,-10195.9078614593
20793.4875,359.467622096223,-10190.3492451338
20803.5,353.939281482604,-10181.2413179615
20813.5125,381.36033554835,-10174.3587659924
20823.525,357.890993707088,-10177.331791834
20833.5375,371.572531879884,-10185.0946686433
20843.55,353.086123807189,-10153.9802595026
20853.5625,354.675625030178,-10155.9589526422
20863.575,346.831677707036,-10127.6720757806
20873.5875,328.729245164723,-10145.8301096794
20883.6,356.447824119047,-10166.8382674653
20893.6125,366.721412503931,-10151.9060493844
20903.625,366.890712980076,-10133.2701566751
20913.6375,346.890128608453,-10093.2346325363
20923.65,354.25096860526,-10124.8162850403
20933.6625,326.077032550412,-10134.3985577271
20943.675,349.240262167922,-10121.126056231
20953.6875,355.360005312277,-10128.8986711577
20963.7,338.786035976481,-10100.4164990826
20973.7125,348.088186984326,-10097.8512428789
20983.725,390.360633176262,-10140.1664920156
20993.7375,328.013277910944,-10077.5648417042
21003.75,361.525232156612,-10119.5898386269
21013.7625,355.104778108539,-10094.7280822534
21023.775,325.694565716302,-10084.4461650545
21033.7875,335.763284401444,-10055.8337959192
21043.8,351.489986658211,-10067.8925448483
21053.8125,363.862569493861,-10082.541810961
21063.825,371.880902938331,-10078.003985675
21073.8375,340.552881273609,-10050.619925098
21083.85,358.948567540082,-10081.7475332743
21093.8625,341.668817392557,-10055.7256047911
21103.875,310.003133616884,-10038.1017992708
21113.8875,381.362705622774,-10067.3088602993
21123.9,305.95990666795,-10009.5423619736
21133.9125,325.13074719517,-10029.5507243798
21143.925,351.666903943164,-10014.217156071
21153.9375,341.686807736649,-10051.8892603884
21163.95,351.984033864661,-10009.8525115418
21173.9625,310.530989267843,-10046.0075639707
21183.975,299.796909963582,-10015.4417094097
21193.9875,366.304867538658,-9987.66577674143
21204.0,347.5828451586,-9980.00339961557
21214.0125,333.987335349887,-9986.18040622076
21224.025,333.117626169486,-9989.98590941936
21234.0375,367.671036545314,-9990.04117295259
21244.05,325.500857221072,-9982.90164522086
21254.0625,347.971761444645,-9965.22577309986
21264.075,343.332107613172,-9975.64711822699
21274.0875,350.042702469853,-9960.46763469467
21284.1,339.633734350963,-9957.38100426395
21294.1125,346.415662533796,-9980.27432657144
21304.125,357.818868474299,-9980.67480008869
21314.1375,319.040998646281,-9919.48341999808
21324.15,304.114351554524,-9925.25581585552
21334.1625,342.935003802267,-9933.03844306965
21344.175,327.849285075989,-9914.15017935503
21354.1875,306.628481550463,-9942.24986573412
21364.2,287.835076829346,-9950.91445657021
21374.2125,351.445545545909,-9908.78388459833
21384.225,353.705749579802,-9913.81773144694
21394.2375,310.904146141756,-9869.99997337701
21404.25,339.174443358314,-9908.57879523147
21414.2625,350.748751500257,-9901.69361698259
21424.275,297.484815582708,-9908.94399576594
21434.2875,332.849645436196,-9894.05764317105
21444.3,363.69081908854,-9880.83643140549
21454.3125,338.724002256672,-9877.67820337746
21464.325,296.934299418507,-9852.31760142201
21474.3375,364.535632575174,-9877.30336392423
21484.35,318.276642212184,-9830.48177186756
21494.3625,330.920794086749,-9877.46228758596
21504.375,358.990462938237,-9853.09641961985
21514.3875,315.67458252712,-9828.67038658184
21524.4,337.332271811405,-9844.30558951158
21534.4125,378.590290833708,-9902.53454293147
21544.425,373.77625191015,-9849.91306216368
21554.4375,343.275277455769,-9797.00745337819
21564.45,337.521260716079,-9801.59196514683
21574.4625,341.810873039772,-9817.79875713028
21584.475,315.337646040981,-9777.45854196924
21594.4875,299.642779682427,-9802.42504119703
21604.5,344.919280928629,-9764.40439120889
21614.5125,324.092959451877,-9782.93603466008
21624.525,342.895723893819,-9791.98808332233
21634.5375,357.896951863116,-9795.10076016674
21644.55,334.448146019366,-9791.3249567543
21654.5625,335.172801792383,-9785.69051475194
21664.575,377.98390971812,-9776.00478923544
21674.5875,332.44800664557,-9749.64984693486
21684.6,314.097130713299,-9786.55280988589
21694.6125,321.853020448907,-9758.02485610447
21704.625,370.152699625093,-9796.29648039707
21714.6375,357.654569570136,-9751.74079656346
21724.65,319.849349548114,-9715.3807516107
21734.6625,323.005705545894,-9732.38987696905
21744.675,325.205470112635,-9761.64260007992
21754.6875,305.500301771794,-9752.31770310401
21764.7,334.076749754418,-9737.38444706435
21774.7125,296.664795392414,-9712.30175784173
21784.725,308.592326998473,-9734.5684927367
21794.7375,300.485709875104,-9767.6357321194
21804.75,338.043124210931,-9723.98965810016
21814.7625,333.400714974613,-9685.43784722088
21824.775,341.364792458008,-9694.4245961704
21834.7875,344.733941687047,-9715.02324748198
21844.8,286.720735795796,-9756.81309857546
21854.8125,301.838664435789,-9679.43320722945
21864.825,316.648946073327,-9680.75028024535
21874.8375,321.589397775895,-9672.41042337879
21884.85,331.642575680042,-9683.32542837662
21894.8625,284.140589728176,-9713.12204543508
21904.875,295.183140083275,-9709.19379176103
21914.8875,296.939388146905,-9658.74332269567
21924.9,319.754265249473,-9666.53103178221
21934.9125,325.400196600319,-9654.62601602068
21944.925,312.899182534949,-9668.58000510093
21954.9375,321.333905588767,-9656.41290957647
21964.95,300.308776806512,-9621.51856901295
21974.9625,301.737346075263,-9665.9406908251
21984.975,319.248438737818,-9634.01015875224
21994.9875,318.207090367238,-9629.11793806299
22005.0,319.871570317651,-9629.63671232767
22015.0125,355.189327830883,-9599.49264966409
22025.025,308.182288316094,-9611.1553737333
22035.0375,356.171730725656,-9641.6155484896
22045.05,328.1082741075,-9645.21199622692
22055.0625,338.366116287077,-9619.71857663786
22065.075,353.506329544396,-9609.61024953965
22075.0875,327.175095663262,-9599.84206617766
22085.1,303.719744796594,-9594.95581352764
22095.1125,328.114667938376,-9595.86737869184
22105.125,335.065854072445,-9648.60544893163
22115.1375,332.573237459238,-9586.49913990959
22125.15,315.613811076446,-9580.80872833164
22135.1625,321.650122523894,-9586.83936971779
22145.175,307.746759383275,-9569.9571331522
22155.1875,333.535762095162,-9580.38562361401
22165.2,322.760912346563,-9581.80473701234
22175.2125,324.213147776385,-9541.37991093524
22185.225,346.774354216313,-9548.20020128914
22195.2375,324.342589564371,-9547.26822818675
22205.25,307.840575019739,-9560.14129876591
22215.2625,333.711319871646,-9552.98004911978
22225.275,340.604028515932,-9549.47542039392
22235.2875,336.33504055361,-9522.61908728611
22245.3,322.087376652387,-9528.73710012157
22255.3125,318.516608454397,-9523.37301208653
22265.325,326.374205393671,-9520.45949775489
22275.3375,319.22678750753,-9536.02037115253
22285.35,307.746304931789,-9496.8470434196
22295.3625,349.689938091925,-9509.36620977059
22305.375,325.301689015563,-9511.5577876824
22315.3875,324.653067560838,-9491.06320970654
22325.4,327.841338882041,-9480.98663405177
22335.4125,325.695981337638,-9491.07211484774
22345.425,321.47733891323,-9493.40273785313
22355.4375,339.147720032444,-9485.17848648312
22365.45,313.827506756391,-9479.81563817144
22375.4625,303.079536817555,-9448.95405916075
22385.475,323.011991422311,-9470.73824457752
22395.4875,323.088682699369,-9464.55299859202
22405.5,316.906636192836,-9446.90529862624
22415.5125,325.207242464558,-9455.36125353044
22425.525,320.159276770612,-9446.91368791985
22435.5375,338.076044042063,-9447.28592961891
22445.55,321.800088418462,-9438.1441797047
22455.5625,319.851552928794,-9441.22392541085
22465.575,372.881055527787,-9440.44858092028
22475.5875,311.687407866174,-9443.06555100565
22485.6,317.565825899309,-9432.78647258439
22495.6125,313.347760691325,-9424.83406565168
22505.625,312.371285748344,-9415.58843764514
22515.6375,318.920636282725,-9386.1596645787
22525.65,326.880418484512,-9397.39538334189
22535.6625,304.569285179581,-9392.53465950724
22545.675,344.057234799324,-9380.20799430156
22555.6875,325.614031049618,-9382.74917087182
22565.7,303.804993932674,-9406.26601012014
22575.7125,321.59440964958,-9386.83724686318
22585.725,329.119853724177,-9369.373748425
22595.7375,333.247148291401,-9378.69271959104
22605.75,313.034437809921,-9351.26036947196
22615.7625,327.025247091421,-9367.54492528084
22625.775,319.733634183672,-9360.22460096042
22635.7875,316.464974682641,-9330.57773358614
22645.8,319.253744353246,-9360.8159175867
22655.8125,290.723676114286,-9357.06422726958
22665.825,315.100236820144,-9359.09153471918
22675.8375,299.922543378271,-9330.56199898376
22685.85,315.142733763312,-9347.95010028442
22695.8625,311.86822650308,-9337.10397373138
22705.875,331.553370101197,-9319.89089651581
22715.8875,326.946965270548,-9338.89281234759
22725.9,334.888106519196,-9312.55432225026
22735.9125,326.864131912535,-9306.56283578513
22745.925,320.993995848037,-9274.93065488634
22755.9375,323.404504950553,-9310.41397726798
22765.95,319.193139343542,-9300.66430378282
22775.9625,288.878499025645,-9314.54568568699
22785.975,310.445930715002,-9314.94260912376
22795.9875,316.628047548744,-9304.22880477097
22806.0,307.405741456863,-9305.51480681746
22816.0125,321.339874522571,-9290.62209225901
22826.025,327.803730902728,-9284.13505509852
22836.0375,317.749689136942,-9278.89675267701
22846.05,303.330562706246,-9267.86000439968
22856.0625,303.815857854235,-9252.02489274349
22866.075,305.55421293138,-9252.58932206703
22876.0875,317.869000014583,-9261.72482750727
22886.1,313.897130250183,-9254.84489196794
22896.1125,317.296673521857,-9270.99362908716
22906.125,310.362482457178,-9249.59966503467
22916.1375,309.841132234401,-9257.40673403863
22926.15,333.781282063354,-9243.96499978865
22936.1625,316.36781041554,-9250.75028660726
22946.175,299.437121853418,-9235.89636396414
22956.1875,307.530655841701,-9232.26894609076
22966.2,298.319476055571,-9223.10028669565
22976.2125,320.613502604175,-9237.1768304163
22986.225,297.89498162553,-9227.76318007846
22996.2375,308.188705432488,-9221.87939522956
23006.25,322.210042446667,-9217.3934503345
23016.2625,320.702888457243,-9216.39856481749
23026.275,311.610371708751,-9204.69858977471
23036.2875,291.158960718287,-9191.25381269533
23046.3,305.650121928853,-9200.15503727243
23056.3125,308.620466175856,-9187.83078491609
23066.325,307.135280496449,-9179.38597111006
23076.3375,311.670191101008,-9180.56255337342
23086.35,310.906814937302,-9189.38160074025
23096.3625,305.813821530934,-9166.48872354957
23106.375,313.820496395876,-9179.23947300987
23116.3875,314.732276280918,-9174.94812695467
23126.4,315.418161132275,-9150.54562682565
23136.4125,305.053880748189,-9170.94959659317
23146.425,306.75446840541,-9161.37744340099
23156.4375,288.454312535696,-9168.87512949187
23166.45,313.835048222998,-9129.6778498097
23176.4625,313.541764883984,-9153.08729182886
23186.475,304.838191213843,-9169.20242078273
23196.4875,307.740134549944,-9134.34482883703
23206.5,312.826416335107,-9127.76701271802
23216.5125,304.082960042689,-9160.79797799735
23226.525,315.915595055968,-9138.96569674539
23236.5375,307.453398074203,-9118.78134955052
23246.55,302.169939291851,-9107.31931456151
23256.5625,312.198176386963,-9106.93119379269
23266.575,329.05841732159,-9098.54204545705
23276.5875,297.825295577246,-9089.67598844802
23286.6,301.183025495002,-9112.38148982858
23296.6125,299.054699771222,-9121.24361265211
23306.625,305.158705234394,-9097.41449695552
23316.6375,302.245237143472,-9089.93665554339
23326.65,304.472687969987,-9067.71183198719
23336.6625,294.420760962177,-9073.99307813927
23346.675,307.504045644377,-9079.95968882211
23356.6875,302.764731467921,-9088.08700325648
23366.7,306.918524775535,-9077.34811013089
23376.7125,295.368446774959,-9062.82427726026
23386.725,276.862625598297,-9068.57699642598
23396.7375,308.524479178885,-9055.07219321258
23406.75,308.398739787869,-9071.94635281527
23416.7625,300.457231598528,-9042.46519119721
23426.775,296.079296633057,-9056.44422883477
23436.7875,282.034261733544,-9031.85852758865
23446.8,281.110637004227,-9019.03819010749
23456.8125,290.691427960458,-9029.61214859371
23466.825,309.186125230031,-9028.97346256735
23476.8375,307.279837037979,-9037.45301825082
23486.85,302.932427882855,-9008.22950474737
23496.8625,302.359450146643,-9010.41590634916
23506.875,295.803092917182,-9028.69980347197
23516.8875,317.862590321209,-9022.7199554716
23526.9,290.359250669875,-9008.96219309076
23536.9125,298.611134099238,-9006.84657648196
23546.925,313.69791899109,-8997.28992015636
23556.9375,301.713601212611,-9000.50437219701
23566.95,288.774607457396,-9005.48576983893
23576.9625,300.91152741527,-8991.91522271345
23586.975,304.199934382506,-8988.54700942178
23596.9875,296.627317727218,-8981.85927322833
23607.0,300.023269754037,-8977.50784121371
23617.0125,306.611909931705,-8970.47792882032
23627.025,300.757816810234,-8973.64402987003
23637.0375,295.791181897573,-8958.56340696843
23647.05,295.806583288171,-8984.79401831438
23657.0625,291.873475334198,-8965.87019010978
23667.075,282.315528923727,-8957.99236631315
23677.0875,289.501755672412,-8953.34414587122
23687.1,300.441089560595,-8951.18209257439
23697.1125,300.878906440391,-8952.82176308178
23707.125,285.354697393721,-8934.36151298684
23717.1375,310.534262687809,-8928.46211119318
23727.15,305.615457005261,-8933.60638092274
23737.1625,306.004478644246,-8921.7651313923
23747.175,302.265317954403,-8917.44493517029
23757.1875,310.5362069728,-8928.48030683453
23767.2,300.071791684669,-8919.16344737956
23777.2125,294.959964579732,-8920.83597641845
23787.225,307.306460862695,-8917.60727180763
23797.2375,295.453642413029,-8909.65180093537
23807.25,300.384831533541,-8906.04018224066
23817.2625,298.848312908099,-8923.41978239843
23827.275,310.681233350411,-8887.87039162266
23837.2875,292.205459116677,-8898.96417413318
23847.3,293.702103986776,-8896.36607013455
23857.3125,298.202903103384,-8882.22409572296
23867.325,300.365841143301,-8875.00551869165
23877.3375,282.729848986325,-8884.25018843972
23887.35,303.658655044337,-8876.40668310391
23897.3625,293.448613678431,-8873.75009407151
23907.375,297.919325618865,-8865.83757376358
23917.3875,291.642176053484,-8880.76694234266
23927.4,297.944926865221,-8845.36945545287
23937.4125,299.268082695516,-8864.68815061184
23947.425,291.133381650541,-8854.76975550066
23957.4375,281.808510166424,-8838.21821379255
23967.45,298.4155748262,-8837.9024808465
23977.4625,285.122134693041,-8840.5867136644
23987.475,304.621918629717,-8838.89330064723
23997.4875,302.060189073768,-8843.51900544707
24007.5,296.639513915939,-8832.89970453718
24017.5125,292.141391708893,-8825.10559818391
24027.525,300.998101266922,-8823.01267385162
24037.5375,296.740128568223,-8820.45505495463
24047.55,290.689760953194,-8812.54614396942
24057.5625,303.3336085645,-8810.23744526621
24067.575,294.040713805018,-8810.36350357462
24077.5875,285.922308554734,-8804.5792131774
24087.6,299.719526085311,-8799.133768388
24097.6125,295.592278977883,-8788.22482097633
24107.625,283.65142213651,-8792.5238265473
24117.6375,291.994635546719,-8787.24650315418
24127.65,299.345147082752,-8776.96141171869
24137.6625,293.499662570902,-8771.85164460487
24147.675,297.296447510006,-8783.82323065204
24157.6875,288.8832024184,-8776.77684800274
24167.7,296.850518509285,-8769.37261454262
24177.7125,292.127853665564,-8761.74725075694
24187.725,290.132284959998,-8770.15199422681
24197.7375,291.956974105897,-8757.81322563796
24207.75,294.995584989624,-8767.22871642893
24217.7625,303.995938574229,-8758.07098313991
24227.775,279.670488466834,-8761.05403826261
24237.7875,286.727644250785,-8750.73284070082
24247.8,293.576908795644,-8741.40117622148
24257.8125,290.594765907634,-8736.36439232072
24267.825,289.003199911371,-8734.19590990844
24277.8375,291.101113470094,-8733.03097347101
24287.85,294.399341480415,-8733.21172083543
24297.8625,287.92403080911,-8728.01361739408
24307.875,285.084199208908,-8712.54129263582
24317.8875,292.64464837962,-8724.39681665818
24327.9,285.695941972582,-8711.90529728603
24337.9125,291.543355723564,-8711.83941573717
24347.925,297.506174724852,-8713.1273231148
24357.9375,296.42979662721,-8702.92442145475
24367.95,300.296565797629,-8713.54676354259
24377.9625,291.558047222014,-8697.99764858283
24387.975,286.642511899306,-8690.38400091821
24397.9875,280.603795459341,-8685.00977083692
24408.0,290.765284639538,-8689.72258391586
24418.0125,288.089724789595,-8684.38783384947
24428.025,292.749665471612,-8686.22705247365
24438.0375,285.255844406137,-8678.33599408284
24448.05,289.08844354331,-8672.89004920364
24458.0625,278.867237886364,-8667.2278044908
24468.075,291.299848275286,-8662.63759770633
24478.0875,286.281745183151,-8659.00962937134
24488.1,291.652707379741,-8662.38260638446
24498.1125,285.113265741428,-8655.39848620407
