Frequency (Hz),Resistance (ohms),Reactance (ohms)
18740.925,98.04845550640022,-3096.795366229084
18750.9375,98.0484392595376,-3095.8721787826
18760.95,98.09244860376356,-3093.8070976382887
18770.9625,97.13315107241338,-3092.23725059492
18780.975,97.45837887054869,-3090.764866747894
18790.9875,97.44894531185044,-3089.307183951034
18801.0,97.46818521035745,-3087.616892867376
18811.0125,97.31939609364947,-3086.4015007475164
18821.025,97.19888770522395,-3084.567367864527
18831.0375,97.8749820302967,-3082.4358669754115
18841.05,97.43201266635532,-3081.0150446003668
18851.0625,97.60746051150788,-3079.478404226025
18861.075,97.1711922550626,-3078.005271619912
18871.0875,97.57120144747188,-3076.3952543305604
18881.1,96.9677973191501,-3074.784048165518
18891.1125,97.02732122148268,-3073.211031457576
18901.125,96.89028884269194,-3071.483998200204
18911.1375,97.24189810235882,-3070.395441301685
18921.15,96.24717094828772,-3068.417822722928
18931.1625,96.95069674245332,-3066.91175907082
18941.175,96.5271217115522,-3064.580635863668
18951.1875,97.0833476228564,-3063.598614644255
18961.2,95.88818410966644,-3061.568147535817
18971.2125,96.81224959540974,-3059.843281896981
18981.225,96.14631565939216,-3058.456697189439
18991.2375,96.49022672475986,-3057.2382241850287
19001.25,97.04890135709248,-3055.625909269728
19011.2625,96.9059720694687,-3054.2673759132254
19021.275,96.15734521028747,-3052.684974612823
19031.2875,96.05558318596847,-3050.380910121344
19041.3,96.14615644484864,-3049.336619644946
19051.3125,96.22506267233234,-3047.379920048845
19061.325,96.05789416323276,-3046.2979742155608
19071.3375,96.23021339303844,-3044.7635530201023
19081.35,95.95371706669698,-3043.399438841049
19091.3625,95.45447110035498,-3041.251436006086
19101.375,95.57834760129074,-3039.5051038958686
19111.3875,95.34265430546456,-3037.3629629112447
19121.4,95.60389442040636,-3036.7288023475685
19131.4125,95.82306778020543,-3034.7894964549205
19141.425,95.69730958718309,-3033.1915061852565
19151.4375,95.204608536906,-3031.914007287808
19161.45,95.40417843102826,-3030.259752611295
19171.4625,95.60651813925637,-3028.751733701585
19181.475,95.59964769306754,-3027.008528347644
19191.4875,95.21749081268146,-3025.809777663733
19201.5,95.17487673439923,-3024.1207443032863
19211.5125,96.02144958221189,-3023.226994353569
19221.525,95.1185651020722,-3020.947328900844
19231.5375,94.85787769496426,-3019.4181656822034
19241.55,94.88222265198216,-3017.885266345347
19251.5625,95.56827558414405,-3017.1820536589084
19261.575,95.13546282999437,-3014.701600702129
19271.5875,94.88571381507948,-3013.206667719479
19281.6,95.27649193279086,-3012.365964679949
19291.6125,94.98494583029442,-3010.3100366508183
19301.625,95.40261041826336,-3008.735035401412
19311.6375,94.6909441403329,-3007.381971225093
19321.65,94.58052727886884,-3005.627448160573
19331.6625,94.65868309949296,-3004.4634972226136
19341.675,94.39840874695687,-3002.634932610096
19351.6875,95.00169076080702,-3000.964830173836
19361.7,94.47029509818924,-2999.392722771096
19371.7125,94.61677492203285,-2997.9129413154974
19381.725,95.0635381339528,-2996.151562103332
19391.7375,94.3608444814612,-2994.727781314831
19401.75,94.14979312985572,-2993.7069331417715
19411.7625,93.81038003850288,-2992.128649883175
19421.775,93.6249871437945,-2990.018306495784
19431.7875,93.92716899952288,-2988.588372450456
19441.8,94.36257194328104,-2987.4107398625647
19451.8125,94.58492042624243,-2987.344792033979
19461.825,93.94847832945108,-2984.322608878967
19471.8375,93.31903135985308,-2982.749630949428
19481.85,94.19229425043734,-2981.1131326601826
19491.8625,94.01625801901017,-2980.128005987364
19501.875,93.57412793046788,-2978.63830837478
19511.8875,94.37665130341205,-2977.2156741346403
19521.9,94.28462269348768,-2975.3611133785566
19531.9125,93.62782915968968,-2973.839029283244
19541.925,93.73373696882436,-2972.5670437248
19551.9375,93.5072291819802,-2970.55040628078
19561.95,93.66131124200918,-2969.034574381165
19571.9625,93.75684439565823,-2967.787398518029
19581.975,93.32424195145202,-2965.188425088548
19591.9875,93.06312637589848,-2965.1761862336207
19602.0,93.4273700243118,-2963.282388795174
19612.0125,93.32601036931938,-2962.054402488985
19622.025,93.6277009595936,-2959.7934740060405
19632.0375,93.26368771861048,-2958.8286437687552
19642.05,93.3332868930477,-2957.2286983648028
19652.0625,92.02975974560704,-2955.5343729506244
19662.075,92.70139982174584,-2954.4545652358847
19672.0875,92.77459159692675,-2952.7496148522405
19682.1,93.23077375803908,-2951.265450174097
19692.1125,92.76539439068924,-2950.479062553709
19702.125,92.51410972056412,-2948.473809279246
19712.1375,92.70924899205664,-2946.957632325715
19722.15,92.50201763626605,-2945.534529881427
19732.1625,92.7703928311078,-2944.194213811102
19742.175,92.95946024585275,-2942.6679115416296
19752.1875,91.85824853371446,-2940.702484278307
19762.2,92.87790188534696,-2939.6540804803367
19772.2125,92.06732623700938,-2938.3575999753784
19782.225,92.40564351162158,-2936.723648927319
19792.2375,91.6332029996908,-2934.693859432758
19802.25,92.498508409168,-2933.731508653672
19812.2625,92.17335578920108,-2932.1366720029114
19822.275,92.73447821367324,-2930.882100626778
19832.2875,92.086925993501,-2929.570573934902
19842.3,91.77405286511178,-2927.909815332373
19852.3125,92.55596045103512,-2926.547038540772
19862.325,92.1992771318187,-2925.0124084299428
19872.3375,91.92939043034558,-2923.4969218865067
19882.35,91.90038841980424,-2921.6768236817647
19892.3625,91.32593634477624,-2919.971082422377
19902.375,91.9492321575496,-2918.970180638972
19912.3875,91.9219278797034,-2918.264899026715
19922.4,91.5677849858854,-2916.7347446034632
19932.4125,92.2220031548284,-2914.5768152338114
19942.425,90.95417089436786,-2913.3597622780694
19952.4375,91.66588847605176,-2911.5306815463086
19962.45,92.26550999569368,-2909.628925058522
19972.4625,91.59889208821694,-2909.095469186675
19982.475,91.32494890606507,-2908.0073337075746
19992.4875,90.94115524353822,-2907.029655578297
20002.5,91.47470912198956,-2904.9381878088443
20012.5125,91.17145919833088,-2904.0806084626297
20022.525,91.50680851675638,-2901.7344769717115
20032.5375,91.43031337549138,-2900.817521832565
20042.55,91.26530118772811,-2898.6586537148137
20052.5625,90.68401555512447,-2897.8854662395897
20062.575,91.102619964851,-2896.307617692469
20072.5875,90.81286942891757,-2894.8477937814578
20082.6,91.0969053187359,-2893.379053153759
20092.6125,91.28797247908288,-2891.8955297812845
20102.625,91.07906417612294,-2890.5377698784628
20112.6375,91.03232873762622,-2889.2574511412886
20122.65,90.15013059699989,-2888.230300761898
20132.6625,90.6776482750145,-2886.270293668935
20142.675,90.62386194585244,-2884.849368817447
20152.6875,90.61394898298656,-2883.546757195829
20162.7,90.4466208994495,-2882.539520052309
20172.7125,90.3243330187566,-2880.304728445522
20182.725,90.36607819663688,-2879.6557160917614
20192.7375,90.81115908337182,-2876.8993109906164
20202.75,90.922692884484,-2876.5631467666226
20212.7625,90.45726409531991,-2875.302977505944
20222.775,90.27743738835456,-2874.687777208896
20232.7875,90.28062817596673,-2872.0463909105824
20242.8,89.96491715171864,-2870.968957869556
20252.8125,90.01817009261352,-2869.709607405259
20262.825,88.41714675496804,-2867.958586472057
20272.8375,90.1146051603886,-2866.5381462874034
20282.85,90.42680623406736,-2865.527093508803
20292.8625,89.84901224757851,-2863.415319026388
20302.875,90.29461259714552,-2861.985849619953
20312.8875,89.88129394992708,-2860.8770681356546
20322.9,90.12020133450235,-2859.9785161900622
20332.9125,90.115091914527,-2858.6555475436026
20342.925,89.75783903195354,-2856.9377744995745
20352.9375,89.21345768703725,-2854.9081357605683
20362.95,89.52740742803576,-2853.119332848497
20372.9625,89.50407135985382,-2853.4796110752227
20382.975,89.12220757029655,-2851.4249114615536
20392.9875,89.27621726026312,-2850.294286045131
20403.0,88.32442562543027,-2848.528780130081
20413.0125,89.51411150296587,-2846.924982143993
20423.025,89.83138139531577,-2845.6327393412225
20433.0375,88.83951870712231,-2843.941324412379
20443.05,89.30473896703029,-2842.3823045708027
20453.0625,89.1950390012868,-2841.4363675714226
20463.075,89.12382643735275,-2840.2893512094543
20473.0875,89.95412185556842,-2839.553194591878
20483.1,89.11696029673719,-2837.4146005355
20493.1125,89.3590464810494,-2836.4674157772965
20503.125,89.17207804809482,-2835.3688056178216
20513.1375,89.15577343786968,-2833.566225948417
20523.15,88.77994073195478,-2831.3715905340628
20533.1625,89.7171745497081,-2830.493430457385
20543.175,88.31414038695955,-2830.078231381516
20553.1875,89.22218799378001,-2828.013078629788
20563.2,88.34566939750616,-2826.4230818542496
20573.2125,90.07861511150286,-2823.9969614810893
20583.225,88.7837463948872,-2823.8004830609434
20593.2375,88.05805629238861,-2822.6134715078933
20603.25,89.83506330003486,-2823.281040433379
20613.2625,88.54574373063994,-2820.2049844111903
20623.275,88.22374771890108,-2817.6820961670805
20633.2875,88.14289890827739,-2816.991358000684
20643.3,88.1505674855702,-2814.4364482235587
20653.3125,88.40163450257464,-2814.3388099084864
20663.325,87.80878682281302,-2813.120471376535
20673.3375,87.87627182541941,-2812.852874514702
20683.35,88.42608259663604,-2810.8393860845085
20693.3625,88.55937153555064,-2809.085429694928
20703.375,87.92672435042795,-2807.5055967366825
20713.3875,88.75935873983217,-2806.387986326245
20723.4,88.10377642348648,-2805.8583731339595
20733.4125,88.21494641220097,-2802.819006988856
20743.425,86.88319989579165,-2802.506435177076
20753.4375,88.12614678815186,-2800.759588875271
20763.45,86.94536386960218,-2799.893256277785
20773.4625,89.06673497738083,-2799.3516159528926
20783.475,88.05843028987327,-2797.533774389781
20793.4875,87.35515178837814,-2796.2422675319617
20803.5,88.0027345144542,-2795.177395127152
20813.5125,87.95587653255572,-2792.8628846008464
20823.525,87.90874620189194,-2791.535273862552
20833.5375,87.61418209576141,-2790.2535972418177
20843.55,87.6769753444841,-2786.904651755738
20853.5625,88.24578811447107,-2787.798982078463
20863.575,88.13085315725743,-2786.858470210969
20873.5875,88.41273988655057,-2786.1507115304844
20883.6,87.09955875113128,-2783.085590832334
20893.6125,87.63824369737901,-2782.281057243553
20903.625,87.21527034684703,-2781.192021053309
20913.6375,85.97885949013835,-2779.300205956182
20923.65,87.32779169419976,-2778.2704839996354
20933.6625,88.11200391768779,-2777.4208282547183
20943.675,88.54125672051202,-2776.8969114171764
20953.6875,87.0565669677492,-2774.183741007338
20963.7,86.20391095104353,-2773.1348806618976
20973.7125,86.8479570390347,-2771.963295693182
20983.725,88.04386199528332,-2771.808833726396
20993.7375,87.21264978162033,-2769.3288653547884
21003.75,87.55576459180877,-2768.607904095248
21013.7625,86.74800307204299,-2767.2776811517315
21023.775,87.09334027350306,-2765.7990139517083
21033.7875,85.90843157502225,-2763.842592670652
21043.8,87.30032340311143,-2763.45302497237
21053.8125,87.92630706772984,-2761.968950042551
21063.825,86.7038251298045,-2760.201694909716
21073.8375,86.7689186262938,-2759.312448695979
21083.85,87.35514881550439,-2757.092404214668
21093.8625,86.49136369142752,-2756.6847780119724
21103.875,87.87949792694799,-2754.7388977907576
21113.8875,85.98555354093764,-2753.9053263882342
21123.9,85.8639486887076,-2752.052613689623
21133.9125,86.15061454800893,-2751.427887222984
21143.925,86.28297656753746,-2749.990873795928
21153.9375,87.85087095861597,-2751.0541210550623
21163.95,86.762171584773,-2747.3783613477844
21173.9625,86.55682942587953,-2744.9805720323616
21183.975,84.78151438665637,-2746.176498520714
21193.9875,85.65708946616144,-2744.005368486996
21204.0,86.54116945389016,-2741.367032700048
21214.0125,84.98324140862182,-2741.9300923706546
21224.025,86.90516392918745,-2739.092083731181
21234.0375,86.85613943104681,-2738.7195857964043
21244.05,86.84751040741025,-2736.9277166917805
21254.0625,85.24038083156653,-2736.8247998804627
21264.075,86.30898118408074,-2734.617298489975
21274.0875,85.3922220019231,-2733.6058067030413
21284.1,85.92609933234951,-2732.4899323607424
21294.1125,86.63815369381042,-2731.3794721633703
21304.125,85.84838944474414,-2729.8491031381773
21314.1375,85.82513517596354,-2728.845642356594
21324.15,85.89669020038357,-2727.851336418204
21334.1625,85.59446056530855,-2726.294432947982
21344.175,85.25135085848108,-2723.5029378761083
21354.1875,84.8297219846652,-2724.078403719959
21364.2,84.93301701197161,-2721.495970851758
21374.2125,85.22310476986299,-2721.390268717286
21384.225,85.81147789438799,-2720.035107178838
21394.2375,86.38478739530431,-2716.8832493503
21404.25,85.41760049314578,-2717.306159115387
21414.2625,85.55783146186697,-2717.4777312247934
21424.275,85.35880287514142,-2714.924899351841
21434.2875,86.32641438653665,-2712.9971735072395
21444.3,83.78314761246766,-2711.8140512197897
21454.3125,84.82824009798861,-2710.897290582892
21464.325,85.10800000011983,-2708.297024567777
21474.3375,85.33390574519683,-2708.1096519526563
21484.35,84.60143311781461,-2707.8578264195426
21494.3625,87.15387475391425,-2705.213336341084
21504.375,84.28074725243684,-2704.307705707894
21514.3875,85.3136794343507,-2704.3545740334425
21524.4,84.44878046593416,-2701.754340141936
21534.4125,84.19628398944165,-2700.12362237894
21544.425,84.85885370480476,-2699.629146967904
21554.4375,85.23617507061292,-2697.5798772865
21564.45,85.04848813132966,-2696.009897249716
21574.4625,84.74768570211545,-2695.5706977380905
21584.475,85.32367088191045,-2695.7023357193093
21594.4875,84.76613494284364,-2692.488842645644
21604.5,84.08458167547857,-2692.3487443000377
21614.5125,84.90784458434366,-2691.7540790595885
21624.525,84.71376548092894,-2689.9635429778064
21634.5375,85.04171804783596,-2688.2947519600743
21644.55,84.52063494434638,-2687.5221611653837
21654.5625,83.75293625160447,-2685.5805800108246
21664.575,83.84295557431925,-2685.4864686758287
21674.5875,85.08661263362809,-2683.5183245404123
21684.6,83.90404633781705,-2684.059543857256
21694.6125,84.40925772472758,-2680.8311631134966
21704.625,83.58332016127733,-2679.9739148215917
21714.6375,84.38069712682658,-2679.1637741199147
21724.65,84.08479848854482,-2678.070363768177
21734.6625,85.65399823936004,-2675.987230900273
21744.675,83.84560143556382,-2675.6693701407853
21754.6875,84.51913547664088,-2673.261525440133
21764.7,83.71327599056919,-2673.009393223782
21774.7125,83.1095550595793,-2671.7654966182567
21784.725,83.70018965876358,-2670.536030788021
21794.7375,83.63463191784678,-2669.6547086359856
21804.75,84.47747139011284,-2667.64582356226
21814.7625,83.06628486470903,-2667.1614270407463
21824.775,83.02868373995668,-2665.2106773024834
21834.7875,83.06720113554749,-2664.583917406748
21844.8,82.71724857179181,-2663.094325217078
21854.8125,83.49876217917723,-2662.2975272511007
21864.825,83.52746707482146,-2661.4663847982933
21874.8375,84.50502046988339,-2659.3657147165577
21884.85,83.48805360202806,-2658.571988014568
21894.8625,84.09149432695338,-2656.587996035972
21904.875,84.79121841293244,-2656.107778274526
21914.8875,82.46120739436833,-2654.5842510030284
21924.9,83.58964029412516,-2653.514853008742
21934.9125,83.5925270756093,-2652.335656839127
21944.925,82.71985944305322,-2652.127684222399
21954.9375,82.80604371974795,-2650.067302810828
21964.95,82.8490206126968,-2648.627896753348
21974.9625,82.8577685934782,-2649.192464341329
21984.975,83.0053751671554,-2646.520773975695
21994.9875,82.46700091737516,-2646.2334004338577
22005.0,82.42324533170192,-2644.508821816531
22015.0125,81.93132100252218,-2643.155509873335
22025.025,82.74293118340688,-2641.74994807174
22035.0375,82.74216469541882,-2639.725984362895
22045.05,81.84796670519977,-2639.4773543217925
22055.0625,82.54129460419175,-2638.3275269699056
22065.075,83.10896998098826,-2636.940774669352
22075.0875,82.8218668548385,-2634.547812289932
22085.1,82.64571875276701,-2634.281955122972
22095.1125,82.5298459968275,-2633.493942454461
22105.125,82.09219443879608,-2632.7016344970552
22115.1375,82.42318245332339,-2630.37899493769
22125.15,82.95025214218586,-2629.522052649418
22135.1625,82.5352987486981,-2628.2120968264912
22145.175,81.87962091909387,-2626.6403871559537
22155.1875,82.39372778862948,-2625.5104787069754
22165.2,82.29877398795443,-2625.460621865481
22175.2125,81.96504601223494,-2623.977282548111
22185.225,83.22860810242533,-2622.854255239305
22195.2375,82.35224132286378,-2621.479201454019
22205.25,81.4631115509083,-2620.85117027172
22215.2625,81.8363715112343,-2618.197890875198
22225.275,81.64210667212186,-2618.1555792342424
22235.2875,81.24998214220696,-2616.9601972989185
22245.3,81.52100694436633,-2615.603826815562
22255.3125,81.03366304318126,-2615.224480272486
22265.325,81.45742756404861,-2613.492636042421
22275.3375,81.69892670053166,-2613.019351539048
22285.35,81.43078836949209,-2610.491099446047
22295.3625,82.02148508804318,-2610.304574772232
22305.375,82.12205863301995,-2609.257453666341
22315.3875,81.33791842848376,-2607.8892372757914
22325.4,82.38440980694801,-2606.1915376880893
22335.4125,82.26696066108566,-2605.7729836382823
22345.425,81.32126287625522,-2604.579772432253
22355.4375,81.76700826546539,-2601.914153174107
22365.45,81.76143652265277,-2601.842305285535
22375.4625,81.99821719023,-2600.4415695465323
22385.475,81.6049097870769,-2599.78410342552
22395.4875,81.1593597420921,-2597.904819764571
22405.5,81.51389269433739,-2597.2283291070494
22415.5125,81.15056014395171,-2596.056208497783
22425.525,82.11603544627071,-2595.452987735115
22435.5375,81.34316721431519,-2593.899249289758
22445.55,81.31235132064879,-2592.2076772099795
22455.5625,80.41796706568336,-2591.207845374063
22465.575,81.36304362918054,-2590.7283738014744
22475.5875,81.30078873070798,-2589.4219014752766
22485.6,81.30545598317228,-2588.0532855058746
22495.6125,81.14965487240453,-2587.29602009817
22505.625,81.11577869157527,-2585.859498332421
22515.6375,80.963449315532,-2583.5494452559697
22525.65,81.52261212433159,-2583.698518783301
22535.6625,80.77912538283964,-2582.852827820476
22545.675,80.74025551642367,-2581.048168499163
22555.6875,80.29278208084736,-2580.5502144302022
22565.7,81.34142997411178,-2579.377925826732
22575.7125,80.6063468924542,-2577.9993106448737
22585.725,81.08051849955733,-2576.0062392486384
22595.7375,81.18828637167483,-2575.218119212798
22605.75,80.31651329920282,-2574.2895919925886
22615.7625,80.60745894110354,-2572.757354609572
22625.775,80.98278193488751,-2572.359455396028
22635.7875,80.14006338821449,-2571.384317700017
22645.8,80.53059841587755,-2569.95499754323
22655.8125,80.01575978852271,-2568.7259939130595
22665.825,80.29059710416414,-2567.961399054444
22675.8375,80.32721788386634,-2566.235247030212
22685.85,80.75975344302788,-2565.729238247725
22695.8625,80.5044885825713,-2564.5144526873405
22705.875,79.97203449412743,-2562.8689596105737
22715.8875,80.49982646402033,-2562.172867157535
22725.9,79.83856724014494,-2561.350334346168
22735.9125,80.22781980593754,-2559.5586600927586
22745.925,79.68959684550089,-2558.996895463927
22755.9375,80.0856234210178,-2557.6476443289084
22765.95,80.01241388817003,-2556.533025426034
22775.9625,80.06014789549096,-2555.0066783349907
22785.975,80.1161734706498,-2554.404979588527
22795.9875,80.07041945411999,-2553.089469429038
22806.0,79.30783526170711,-2552.0061645746478
22816.0125,80.21201874059247,-2550.926119006889
22826.025,79.95521977203938,-2549.769449425792
22836.0375,80.01060408086192,-2548.326434269528
22846.05,79.12465531687809,-2547.127177897848
22856.0625,79.97932421321167,-2546.377987289627
22866.075,79.6539131905544,-2545.230969638998
22876.0875,79.58844196275597,-2544.4580527394714
22886.1,79.18891496214044,-2543.8863481800518
22896.1125,79.26861942643792,-2542.9163789723925
22906.125,79.45566590349341,-2541.007401681675
22916.1375,79.3692735795285,-2540.1239601695447
22926.15,79.38456923816732,-2538.9681397999598
22936.1625,79.8113407654604,-2538.05704434153
22946.175,79.66534496940255,-2536.768252945038
22956.1875,79.7229346545012,-2535.5908011460933
22966.2,79.69980590290716,-2534.0332586698405
22976.2125,79.48611292157683,-2533.553418354149
22986.225,79.17120577791552,-2532.442662640121
22996.2375,78.70633095207901,-2531.7941893578936
23006.25,79.40702859748019,-2530.1171374154083
23016.2625,79.21002281451622,-2529.52367371824
23026.275,79.05346257338776,-2527.656535721817
23036.2875,79.13012032346721,-2526.6502233296387
23046.3,79.25171069388321,-2525.8953390721613
23056.3125,79.3939629258234,-2524.3337754909016
23066.325,79.0542039907901,-2523.790970484084
23076.3375,79.32398254853024,-2522.6190534565103
23086.35,79.2274649603262,-2522.331088628987
23096.3625,79.04324106501473,-2520.4388978094503
23106.375,78.68013316458743,-2519.5968338878497
23116.3875,79.15921323558969,-2518.127750608983
23126.4,79.32369335993408,-2517.1622760030127
23136.4125,79.00174178409792,-2516.4642635187456
23146.425,78.45157613261921,-2514.898376694537
23156.4375,78.91317079279261,-2514.13552575256
23166.45,78.6434990678924,-2512.866497531557
23176.4625,79.04857239314471,-2511.793144412564
23186.475,78.47370313254706,-2510.7056461998527
23196.4875,78.77114338870336,-2509.7849225235645
23206.5,78.95412947812835,-2509.020255503872
23216.5125,78.32765167272603,-2507.3450764061727
23226.525,78.6014822428291,-2506.503688446034
23236.5375,78.78798526095086,-2505.345663921485
23246.55,78.62772883074834,-2504.0766567810297
23256.5625,78.23412610574059,-2503.2282154703944
23266.575,78.79729211152953,-2502.4258308845465
23276.5875,78.03321280281358,-2501.316271552106
23286.6,78.57049141088933,-2500.049329970829
23296.6125,78.36071786966231,-2499.265113312706
23306.625,77.90214998436419,-2498.138418752857
23316.6375,78.43270218468881,-2497.0142728299406
23326.65,78.36929731495884,-2495.7975520773407
23336.6625,78.73973352624994,-2494.8506296163623
23346.675,78.4258833780124,-2493.580894673428
23356.6875,77.92428586700895,-2492.553321045847
23366.7,78.37108167168503,-2490.6180157996573
23376.7125,78.05938019965801,-2490.755865208463
23386.725,78.06994768499928,-2489.505543165106
23396.7375,78.04543091303726,-2488.0586925429734
23406.75,78.07302817980006,-2487.279134710834
23416.7625,77.90631726991334,-2486.278462148889
23426.775,77.79590739002104,-2485.038094785712
23436.7875,78.18295173645916,-2484.206277827964
23446.8,77.72056272355665,-2482.7746709490457
23456.8125,77.91744480838778,-2482.4188759830085
23466.825,77.75979497416327,-2481.372501725434
23476.8375,77.78359499301645,-2480.094203611191
23486.85,77.67270798651334,-2479.184303281596
23496.8625,77.6020266737809,-2477.442906856422
23506.875,77.48393869707654,-2476.5919963132555
23516.8875,77.5382625369958,-2475.9410425859887
23526.9,77.82911394184603,-2474.9453978071897
23536.9125,77.54104948091232,-2473.705389027026
23546.925,77.44205721718558,-2472.879339196899
23556.9375,77.72948056268963,-2471.989345625658
23566.95,77.24315157752169,-2470.7782264810926
23576.9625,77.35750993744168,-2469.4784187003056
23586.975,77.40534884468694,-2468.671378693233
23596.9875,77.44999910843123,-2467.431835874567
23607.0,77.47410599094185,-2467.124484195355
23617.0125,77.57952567713768,-2465.525414566935
23627.025,77.44705007138778,-2464.6855762083846
23637.0375,77.46990853985638,-2463.2899939612694
23647.05,77.41780415291281,-2462.6336588364284
23657.0625,77.29157090385065,-2461.318272703992
23667.075,77.19699833190978,-2460.4189481243925
23677.0875,76.8769577819638,-2459.4468585961376
23687.1,77.0146650943158,-2458.4839298577645
23697.1125,77.16644106123344,-2457.4892770727533
23707.125,76.79395142830124,-2456.613995575555
23717.1375,76.8187589966925,-2455.2665544737333
23727.15,76.81042560205996,-2454.103379168883
23737.1625,77.25906314651758,-2452.934689603996
23747.175,76.89896362943027,-2452.154108233743
23757.1875,76.93624932514905,-2451.1048243883174
23767.2,76.81064370405849,-2449.87014097182
23777.2125,77.0805687174707,-2449.381150594333
23787.225,76.77919142718065,-2448.266089989531
23797.2375,76.73093384048818,-2447.106272563833
23807.25,76.54098955118232,-2446.144774178772
23817.2625,76.49579049641817,-2445.236454685543
23827.275,76.08714899438235,-2444.2652238533037
23837.2875,76.6129414005974,-2443.2757672986218
23847.3,76.78880904980534,-2442.25867212066
23857.3125,76.38552279166542,-2441.304726065718
23867.325,76.47811207193007,-2440.0828954077
23877.3375,76.52991394062026,-2439.0367527686626
23887.35,76.4392625284388,-2438.2023190861146
23897.3625,76.46944484604685,-2437.0780486866597
23907.375,76.2074632205258,-2435.944277639064
23917.3875,76.1248434249523,-2434.870549043364
23927.4,76.40324638523454,-2434.0100225739347
23937.4125,75.84144751393598,-2432.825972196906
23947.425,76.38889841770414,-2431.4209009631886
23957.4375,76.16097749177555,-2430.7769867974057
23967.45,76.33962852881092,-2429.8379585730963
23977.4625,76.45601998289008,-2428.569500296363
23987.475,76.02706467078468,-2428.1715278279435
23997.4875,76.11230543462437,-2426.938878007024
24007.5,75.87475233826854,-2425.893231877028
24017.5125,76.12579993692671,-2424.6243757819752
24027.525,76.0449739144182,-2423.9789941883128
24037.5375,75.9984879769248,-2422.9301617146475
24047.55,75.8199554561693,-2421.8352676054587
24057.5625,76.02188997032833,-2421.2749941131656
24067.575,76.33129776274538,-2419.9676445255795
24077.5875,75.8093234366107,-2419.3364283329006
