Frequency (Hz),Resistance (ohms),Reactance (ohms)
18560.7,469.0993868061741,-11577.959226951678
18570.7125,484.9493200492489,-11573.79321252876
18580.725,486.02004630998346,-11574.06351142621
18590.7375,499.9621564486594,-11555.450783710654
18600.75,478.7994792778194,-11570.09954024025
18610.7625,477.513803583556,-11547.044007213892
18620.775,481.8960122856398,-11554.264985514732
18630.7875,481.6330194968679,-11532.326189232608
18640.8,475.9292535296916,-11530.105445879164
18650.8125,488.4449451807209,-11525.261084106496
18660.825,485.39676096590745,-11509.603412903967
18670.8375,473.4748152271317,-11509.22641343475
18680.85,456.3943252514933,-11507.025790174675
18690.8625,466.3244591257925,-11494.00367455083
18700.875,470.2655256244531,-11484.767696631376
18710.8875,475.9018822961383,-11486.207305784612
18720.9,466.1561349206191,-11470.530550104517
18730.9125,476.190201413356,-11466.400905109404
18740.925,477.4842560678561,-11469.178552733369
18750.9375,468.25307768643074,-11460.64053770874
18760.95,476.43650462680114,-11458.621751035003
18770.9625,470.05223967414696,-11453.07306174512
18780.975,462.71265811331926,-11452.548164912394
18790.9875,475.6594019477509,-11417.709806220151
18801.0,463.7369091580084,-11433.433399761409
18811.0125,472.7901177909537,-11426.938484019329
18821.025,469.2796501637965,-11418.615728707064
18831.0375,464.5320546945938,-11411.39376302885
18841.05,468.3591254998804,-11410.741256404672
18851.0625,459.90185745853,-11401.559750292608
18861.075,453.03948886739806,-11400.225779649903
18871.0875,469.93746023573976,-11384.285700345044
18881.1,471.5136173765366,-11388.387774753648
18891.1125,474.47528814314654,-11378.059604735106
18901.125,478.0017955058288,-11376.186191679546
18911.1375,455.9840264884138,-11364.485457306151
18921.15,474.6568830018056,-11363.821572753788
18931.1625,465.4520090843389,-11352.906124074674
18941.175,472.7901129263714,-11350.148846349475
18951.1875,466.13057737429824,-11345.099878324205
18961.2,449.6641138085916,-11336.49700222716
18971.2125,464.1120961018136,-11319.316180636735
18981.225,472.209732101949,-11311.991931251883
18991.2375,444.7520660416259,-11315.492731435306
19001.25,454.4652738782336,-11313.74414067622
19011.2625,439.2136857292943,-11298.102743592292
19021.275,435.25206642489593,-11289.051172489222
19031.2875,441.6617915047627,-11280.046530404594
19041.3,437.4698554486864,-11278.384955954763
19051.3125,465.87964831840185,-11281.015539629212
19061.325,470.0244365235054,-11273.835167283676
19071.3375,458.9925357423155,-11272.525626245835
19081.35,466.720308068729,-11269.30625767816
19091.3625,488.9779455704029,-11264.730130135162
19101.375,467.8141984311696,-11264.625051789206
19111.3875,465.5480465015067,-11249.63057927173
19121.4,466.41198997081307,-11242.716321503896
19131.4125,459.8116122330799,-11232.855980840835
19141.425,465.4644036076204,-11238.421808653686
19151.4375,462.8614138923417,-11227.282570065778
19161.45,471.99036480910337,-11230.41398501289
19171.4625,461.7207478041676,-11206.52675862356
19181.475,460.7457828606762,-11208.790108038036
19191.4875,463.7607531814064,-11202.557043013892
19201.5,456.35225604043694,-11194.94284123422
19211.5125,461.96720346837054,-11188.530514514512
19221.525,453.9702268446876,-11191.723355961143
19231.5375,445.7089121282527,-11181.944221361666
19241.55,458.6202607328331,-11180.017082495631
19251.5625,452.630821878036,-11160.058634690407
19261.575,463.23417348430496,-11176.526090145266
19271.5875,444.58845415582886,-11175.955005805954
19281.6,459.08223612862326,-11150.44770891209
19291.6125,462.8181241076872,-11137.760188155526
19301.625,468.3689213265448,-11137.395771413168
19311.6375,465.5457314009907,-11138.930062773396
19321.65,468.5330488852402,-11138.032172780791
19331.6625,457.2085525832835,-11133.899199814488
19341.675,454.80810025545816,-11123.59122898823
19351.6875,461.5110109475472,-11105.877727185509
19361.7,455.9602828653068,-11108.305165947944
19371.7125,460.9181895105349,-11109.184047260123
19381.725,457.6367551539184,-11091.861859319484
19391.7375,452.6299850562073,-11093.92721235254
19401.75,454.9129462343578,-11086.963153314528
19411.7625,453.0419252164302,-11075.861698178163
19421.775,452.9198339670614,-11064.358282013363
19431.7875,461.8791420078505,-11054.690610136424
19441.8,470.0935013211212,-11064.968706239257
19451.8125,453.0136472647585,-11062.78336248787
19461.825,459.8948027932183,-11031.60388889654
19471.8375,448.2385464900266,-11035.18838080089
19481.85,447.9604175687713,-11039.614576232889
19491.8625,454.6604991124422,-11039.456728856334
19501.875,466.07948812059135,-11026.714228836852
19511.8875,453.7078897959892,-11011.738464622997
19521.9,457.4583933258994,-11018.99491446444
19531.9125,469.7726175163909,-11009.51467972653
19541.925,450.4690086749586,-11007.210442484067
19551.9375,448.2593455515696,-10995.516398607922
19561.95,449.64332422968886,-10989.812370632855
19571.9625,445.7584990314048,-11006.87184719856
19581.975,452.480656248155,-10983.809844040785
19591.9875,449.82296880513184,-10976.425368673405
19602.0,453.33439682068376,-10948.724421571773
19612.0125,440.3610785930322,-10967.64888426904
19622.025,455.2387671307078,-10964.549610484612
19632.0375,451.5425033122468,-10949.286432052835
19642.05,464.383373742988,-10960.13189611511
19652.0625,443.4589949715715,-10940.725734893927
19662.075,451.9775072749457,-10933.974263779965
19672.0875,446.1069483454887,-10940.948207855434
19682.1,437.3916374630125,-10930.907281650632
19692.1125,444.9838725557104,-10922.951686826264
19702.125,442.9226711884371,-10929.948126240826
19712.1375,437.352541071794,-10914.356714722906
19722.15,445.8707868629479,-10904.341237181085
19732.1625,448.6360333465561,-10901.142937537616
19742.175,432.7239830739301,-10886.290961357068
19752.1875,439.0165576877811,-10883.254623155704
19762.2,440.9997607412574,-10880.73882768382
19772.2125,449.793017702913,-10874.832211492369
19782.225,449.9155462902818,-10859.09026655043
19792.2375,447.2509388994624,-10858.834094016544
19802.25,432.8221610095626,-10876.735632434504
19812.2625,424.323624384233,-10872.422330984751
19822.275,439.7804207576697,-10846.078542627452
19832.2875,448.30724098883735,-10841.779132258129
19842.3,441.1111983252232,-10833.38874062121
19852.3125,442.7967048237326,-10834.229469183649
19862.325,429.3458778401535,-10839.496500224108
19872.3375,438.3356729170503,-10805.05647230065
19882.35,437.1208415110586,-10819.401232943424
19892.3625,407.4116192857836,-10810.17710775028
19902.375,435.7723643642926,-10799.427422132723
19912.3875,434.8562856127105,-10802.271741162493
19922.4,441.2356776405206,-10794.46504100291
19932.4125,438.7858109635076,-10803.83029085862
19942.425,440.9173161360997,-10787.408597940288
19952.4375,438.5897841976631,-10771.163923305168
19962.45,438.306239377741,-10760.23179394017
19972.4625,434.1787684127056,-10781.174652663003
19982.475,444.26406197543474,-10779.431932804348
19992.4875,438.6597013763367,-10756.515629585703
20002.5,433.3730572155268,-10745.178227524084
20012.5125,457.4750130943565,-10722.93823203435
20022.525,431.6521762957618,-10749.647107051447
20032.5375,425.0793243610403,-10736.790257110106
20042.55,438.38940018973545,-10731.142837754527
20052.5625,422.245580462423,-10728.043200172311
20062.575,423.475046217819,-10716.863079313214
20072.5875,439.4421577463697,-10714.558545108604
20082.6,445.647655296206,-10698.283369472923
20092.6125,430.2478118127906,-10703.913188179393
20102.625,440.3536903669144,-10705.794517284396
20112.6375,441.31721658315627,-10674.823284986393
20122.65,430.586626313242,-10686.65079010688
20132.6625,431.2336334401476,-10676.030518801235
20142.675,440.5106640901674,-10649.182803827063
20152.6875,406.5378725815928,-10656.070292508191
20162.7,431.7562087950001,-10666.723412922282
20172.7125,417.22673131406856,-10658.822245009787
20182.725,420.202256363353,-10676.627407270513
20192.7375,422.7879824611733,-10651.220084054845
20202.75,430.5181813524065,-10636.40623676534
20212.7625,423.0390487350866,-10642.810581890391
20222.775,440.07605721819687,-10657.89909211836
20232.7875,443.02313014048127,-10622.090429708203
20242.8,405.263139481291,-10619.295083604226
20252.8125,402.6658467276382,-10610.002372125638
20262.825,428.234572951458,-10617.761728325906
20272.8375,429.92840684051737,-10611.69550570336
20282.85,424.9658753268786,-10628.58859636424
20292.8625,429.7777483905591,-10612.889010984083
20302.875,442.0749722243276,-10599.641505031865
20312.8875,421.6206563117922,-10585.134721459865
20322.9,428.7346899077624,-10578.574350433855
20332.9125,412.8795767726321,-10575.660293805457
20342.925,397.1917982007781,-10568.323191921769
20352.9375,413.9669282820191,-10572.186647181876
20362.95,394.934780795108,-10554.466926201296
20372.9625,383.9503213888796,-10543.421372042794
20382.975,405.4776947665915,-10549.888312894864
20392.9875,402.5669714549833,-10569.034777224737
20403.0,419.59430272952414,-10554.356440612526
20413.0125,430.9621659589446,-10550.46323282994
20423.025,422.70576995192255,-10540.189015864047
20433.0375,426.76269494227296,-10527.90175110596
20443.05,417.5773630107156,-10533.99237388831
20453.0625,420.601854063064,-10509.895891070664
20463.075,430.1618682340593,-10512.64284268114
20473.0875,425.66446595632766,-10512.093091334074
20483.1,437.3509360983632,-10479.76829464218
20493.1125,444.9237672564703,-10493.90917728166
20503.125,425.5167666245553,-10492.975422113848
20513.1375,427.3714260042136,-10481.7394453531
20523.15,425.373028117143,-10486.88891323372
20533.1625,424.2128332648037,-10478.155086432596
20543.175,431.14708544900975,-10482.153482140508
20553.1875,436.5042481127505,-10452.166225606856
20563.2,414.754418064341,-10462.511206799543
20573.2125,407.5494486905411,-10454.663961592278
20583.225,414.935476316264,-10459.066225238144
20593.2375,462.1395912834421,-10435.065190485906
20603.25,415.00178495609725,-10439.56792323346
20613.2625,420.45114318087934,-10449.167541665702
20623.275,408.87409712008457,-10436.644722680085
20633.2875,423.2970476657397,-10428.300650558976
20643.3,395.85216610512686,-10423.118251909196
20653.3125,408.2636584810544,-10415.51084029463
20663.325,405.3318960899806,-10389.91834528934
20673.3375,415.533756046171,-10406.374334995786
20683.35,404.3695304958606,-10411.091136610205
20693.3625,391.1749717574781,-10397.25861962012
20703.375,410.94180690507005,-10384.100595239312
20713.3875,420.80069418385904,-10381.101956432773
20723.4,383.37604100035,-10386.23402331612
20733.4125,423.5973736645412,-10373.107451561516
20743.425,408.0846429822256,-10387.729731572124
20753.4375,418.2591973436941,-10372.554180333942
20763.45,430.6946521206809,-10369.217534114066
20773.4625,417.26871861346535,-10361.4555067594
20783.475,417.5149655632175,-10336.911441319116
20793.4875,413.08034820815845,-10345.01756128077
20803.5,419.1005659789487,-10339.5223191617
20813.5125,396.4564991142362,-10335.076268167912
20823.525,425.9905649953008,-10311.399336743903
20833.5375,414.81615390160414,-10330.373052946235
20843.55,387.4873357757052,-10314.178072123055
20853.5625,391.0474030403411,-10307.275563698857
20863.575,453.8323823623333,-10305.442304840995
20873.5875,416.47805868420255,-10306.12205332328
20883.6,400.9658376614042,-10295.702046320415
20893.6125,412.8615728464485,-10335.60379804178
20903.625,438.4310852192144,-10277.058562637818
20913.6375,414.9477911647816,-10286.28116144167
20923.65,386.5818788409267,-10264.011308557583
20933.6625,359.18488547523606,-10265.556674092995
20943.675,411.2702449929806,-10274.444641169928
20953.6875,404.7074529118263,-10270.79434286276
20963.7,384.975775302568,-10252.54539408268
20973.7125,417.56478283556686,-10248.507722640765
20983.725,433.84654416727005,-10251.841994909591
20993.7375,446.359678913993,-10265.891872333164
21003.75,370.98897836088855,-10238.167310253086
21013.7625,412.620337404666,-10240.975984743429
21023.775,407.4944124075207,-10232.430064468532
21033.7875,392.3135224127293,-10289.304361137582
21043.8,414.7266569575684,-10227.567042266655
21053.8125,427.25513717556566,-10226.005464349271
21063.825,408.9683660814852,-10184.312886031115
21073.8375,416.4665018624931,-10220.417655434583
21083.85,411.4704939681676,-10203.563041576695
21093.8625,417.6698547680944,-10207.759210691662
21103.875,394.71096400533145,-10190.759582839908
21113.8875,402.3556948692864,-10200.710157797765
21123.9,420.95636647815496,-10187.69438792967
21133.9125,397.93433318654365,-10169.076754416565
21143.925,435.1386719571067,-10193.662840499372
21153.9375,404.0649412404714,-10192.431250439116
21163.95,402.31535769087697,-10165.883444774512
21173.9625,392.5882862466738,-10170.512851007094
21183.975,408.4900693181152,-10168.756060432
21193.9875,419.7612566292054,-10149.69362673418
21204.0,426.5175015974895,-10173.278834772564
21214.0125,415.18649989776935,-10161.494354747474
21224.025,418.5787786070842,-10141.098155115877
21234.0375,433.5703703221099,-10165.587066945867
21244.05,448.2038270909695,-10135.292384277123
21254.0625,406.8294231470114,-10127.548263482431
21264.075,408.5499427046855,-10123.802328529511
21274.0875,406.49450901509925,-10106.736769996389
21284.1,408.55547660952334,-10107.929819734476
21294.1125,419.29385004125993,-10106.384176739995
21304.125,381.2242630779098,-10101.08248797608
21314.1375,398.8426569947131,-10128.911164662815
21324.15,393.0074855265021,-10102.048877493517
21334.1625,413.5217919227391,-10075.775666265126
21344.175,411.4103834212799,-10084.709616176013
21354.1875,405.9650910770311,-10087.098044866409
21364.2,412.9414946264978,-10093.95901648344
21374.2125,407.82200032743054,-10062.774702540062
21384.225,391.6332661655528,-10055.218645692315
21394.2375,400.80781417090935,-10062.031021115194
21404.25,396.8142521810861,-10079.366626943654
21414.2625,400.7205626224014,-10069.860537862907
21424.275,398.4347766456095,-10052.413574223498
21434.2875,406.8990793005804,-10023.08165883415
21444.3,425.51567458617967,-10000.653945196966
21454.3125,395.8497438206874,-10045.165466788048
21464.325,368.5244968459465,-10044.77775346832
21474.3375,431.7750013364022,-10027.724207946305
21484.35,401.6900909345326,-10095.190878553023
21494.3625,398.5097634040863,-10017.891104524417
21504.375,403.1794230732856,-10014.292493871457
21514.3875,382.8292521937124,-10032.571321242538
21524.4,384.3302879309461,-10015.893897066995
21534.4125,396.26292325741633,-10003.250510837515
21544.425,410.9794686906061,-10011.399796052618
21554.4375,390.84250988694447,-9974.51415930926
21564.45,386.36701159994334,-9984.091709432794
21574.4625,390.7077400940236,-9975.002718208863
21584.475,376.7248936203681,-9967.362988590863
21594.4875,385.7778242511947,-9955.423155936758
21604.5,392.3495095859895,-9978.029852905507
21614.5125,391.674557195404,-10005.118607596176
21624.525,405.17931015771336,-9942.68821935206
21634.5375,369.90102218122746,-9951.259596263522
21644.55,396.335038953677,-9987.39662181284
21654.5625,403.3110015135557,-9993.69006548485
21664.575,393.7439777773775,-9940.274371088824
21674.5875,392.7819697840238,-9917.677472315398
21684.6,407.88856377016737,-9962.15191428868
21694.6125,373.8121655326374,-9911.292966690173
21704.625,389.2279313189552,-9891.422843911729
21714.6375,432.6889097273219,-9885.583286136289
21724.65,363.3781007260612,-9910.962396491585
21734.6625,385.1096866805806,-9906.275902304204
21744.675,364.7439291535869,-9917.130464062036
21754.6875,385.7642953359331,-9848.708154589478
21764.7,403.2039067648116,-9887.488422161032
21774.7125,389.4121330874391,-9909.461175851997
21784.725,356.6176847225123,-9857.408240395756
21794.7375,371.1237107009711,-9823.615614183716
21804.75,381.292946891126,-9874.33667840454
21814.7625,372.8421595345145,-9878.711701613967
21824.775,420.4667049230666,-9891.872076157004
21834.7875,381.8541233046023,-9850.151000644486
21844.8,381.7554102364264,-9871.298730916207
21854.8125,350.0167280683432,-9824.078700114636
21864.825,388.04345647510365,-9853.838972394426
21874.8375,398.0024911730199,-9838.796642828302
21884.85,353.3717072786065,-9845.458311018736
21894.8625,357.4045050176988,-9829.606576645494
21904.875,348.46462487918404,-9821.459020683757
21914.8875,366.0145822543292,-9811.524781851664
21924.9,371.5464777433043,-9780.073848637438
21934.9125,376.8383422146687,-9786.92162628668
21944.925,404.8494544885903,-9801.0297261727
21954.9375,363.1152959607646,-9777.74341437314
21964.95,444.3887247557776,-9783.638257178149
21974.9625,380.3905071492344,-9797.951102737752
21984.975,362.14753482712086,-9799.818604090668
21994.9875,273.73240472134194,-9780.025987115589
22005.0,360.69099602069394,-9789.342730903005
22015.0125,339.3297002653877,-9803.074454906346
22025.025,375.0617632208351,-9775.165170032513
22035.0375,388.39244466874845,-9721.205411131366
22045.05,379.0007351394625,-9764.267856612534
22055.0625,376.330963144169,-9758.549225019327
22065.075,363.4671426691169,-9727.632477353478
22075.0875,390.5840297961991,-9744.937674429766
22085.1,402.2468882270916,-9768.715831639553
22095.1125,333.22408682276466,-9761.52316291444
22105.125,374.8070189873336,-9749.41678588495
22115.1375,382.4544521283615,-9731.221582224907
22125.15,391.1410991295584,-9731.226488672892
22135.1625,395.1634206745552,-9730.861755249687
22145.175,372.88367059756575,-9717.963672302196
22155.1875,360.3962600835864,-9749.983207143336
22165.2,377.26494866287095,-9740.541006626914
22175.2125,337.0201751719504,-9692.307677113464
22185.225,375.9215398844518,-9687.988818956224
22195.2375,368.2792525292933,-9683.619546684586
22205.25,370.223640017476,-9747.781832340266
22215.2625,382.3358421354379,-9681.465148102356
22225.275,409.75008173369366,-9682.026876042846
22235.2875,368.3968951644625,-9733.348802824554
22245.3,400.2044138050526,-9662.084897042254
22255.3125,393.6468233534033,-9690.937455645404
22265.325,346.43297979223934,-9653.75015943535
22275.3375,306.15135782480434,-9687.98555004435
22285.35,362.57371148302514,-9652.17902561478
22295.3625,361.84074411803937,-9644.496619177517
22305.375,392.3839032547828,-9665.10399518354
22315.3875,365.3091585910676,-9652.516702510393
22325.4,381.0416957862923,-9632.962769386444
22335.4125,326.53167470925644,-9627.592422245098
22345.425,347.64045627574467,-9628.420780825987
22355.4375,354.17927500124824,-9627.46345151341
22365.45,350.3806512928712,-9624.29867118646
22375.4625,310.69352901059176,-9631.701337546554
22385.475,368.76800134602064,-9609.58981258035
22395.4875,360.3176857578258,-9599.563050388151
22405.5,336.0463484718612,-9619.28504167137
22415.5125,362.2603522863805,-9609.055331303714
22425.525,365.4083383115517,-9596.753781849282
22435.5375,384.1536084662623,-9607.570825055323
22445.55,360.4442471565696,-9595.765024100814
22455.5625,385.0311191274191,-9581.419222001996
22465.575,370.37744119817097,-9581.842484436973
22475.5875,361.2546001739878,-9595.869597418268
22485.6,386.1944003697844,-9550.890702862616
22495.6125,376.8754874900907,-9563.139961212188
22505.625,331.9028390940129,-9567.52171054423
22515.6375,373.8827728611963,-9522.418737889284
22525.65,357.8771459512994,-9564.235072682515
22535.6625,375.453090732726,-9546.894108918585
22545.675,357.7874127811191,-9533.213275679704
22555.6875,348.8893282029048,-9511.798598801772
22565.7,332.1823034478712,-9559.989228920413
22575.7125,357.25023179167624,-9502.961759179529
22585.725,380.2730551957989,-9529.483369447084
22595.7375,358.63531022721395,-9534.498253998983
22605.75,361.5639125388657,-9537.410031185313
22615.7625,330.7660059497205,-9540.06580645027
22625.775,358.250513226888,-9499.784407182557
22635.7875,367.83840007087537,-9519.042642176712
22645.8,358.32674256683146,-9494.365088835815
22655.8125,364.4351799401298,-9511.59290365045
22665.825,356.8227693829532,-9500.562115692048
22675.8375,359.37444495569486,-9496.694559400015
22685.85,367.7754025267371,-9476.162404057191
22695.8625,354.9332277129829,-9484.994492765018
22705.875,314.6431669738794,-9470.571464838033
22715.8875,359.53879069334545,-9481.839453596616
22725.9,357.8339285537552,-9451.898546660854
22735.9125,369.43241116846,-9472.257331891133
22745.925,355.9121216930238,-9461.351354849308
22755.9375,347.7443207630865,-9469.078188254683
22765.95,369.1500112168574,-9445.271057361268
22775.9625,372.64318889261415,-9457.263055088324
22785.975,352.27082903333087,-9461.66510780928
22795.9875,350.38588569926964,-9463.70174378602
22806.0,362.3477566047422,-9442.32547516968
22816.0125,357.0444978013897,-9430.446501965816
22826.025,390.2960338648434,-9446.58022675006
22836.0375,360.4534287103832,-9437.47719476256
22846.05,384.2930685460672,-9435.924247648378
22856.0625,353.8116304890616,-9435.299513085887
22866.075,356.067802309647,-9431.09870426773
22876.0875,370.77228383970174,-9418.596776402075
22886.1,346.6654723600099,-9398.744045867288
22896.1125,357.37364783814235,-9399.185543280157
22906.125,362.17135106596345,-9401.529610175565
22916.1375,364.570740535557,-9396.882858030822
22926.15,340.3489291046433,-9371.46654107439
22936.1625,362.6759136748626,-9391.984964304138
22946.175,368.7798525242316,-9383.972315043433
22956.1875,354.55234832747163,-9415.91033696051
22966.2,353.16392575702025,-9378.168924786609
22976.2125,361.5730868371561,-9378.45141649412
22986.225,386.3693698460016,-9383.374870897313
22996.2375,367.6995239538498,-9365.227436595213
23006.25,350.7219734676075,-9349.684582839902
23016.2625,363.9263047560256,-9351.886803838308
23026.275,363.84701019216425,-9351.879224989543
23036.2875,351.60045346870464,-9337.824680008196
23046.3,344.7530579820918,-9342.53211483845
23056.3125,359.2121358671024,-9336.323084720738
23066.325,364.7566535574792,-9351.42676354866
23076.3375,342.1651152985925,-9338.467792006462
23086.35,380.297740268438,-9334.880186925991
23096.3625,361.10834090853285,-9315.06858665084
23106.375,354.86694016463133,-9317.846353308536
23116.3875,368.4235053603753,-9315.471320020572
23126.4,357.2613395320788,-9298.066345043551
23136.4125,332.2510916895598,-9299.197986099294
23146.425,368.4086155596426,-9309.308390470294
23156.4375,358.7113085864469,-9294.44080460132
23166.45,370.1200331020669,-9294.271221282876
23176.4625,351.9416392442626,-9282.456527292225
23186.475,353.4995889499992,-9278.460626457252
23196.4875,340.6328331994534,-9288.958209334536
23206.5,355.2078572148604,-9274.866788974572
23216.5125,366.0030468444175,-9282.41990832809
23226.525,356.15559219996754,-9287.962486433644
23236.5375,347.0242341556999,-9282.119044431216
23246.55,365.6364091929736,-9262.42747034533
23256.5625,360.3651395516743,-9265.023170379254
23266.575,368.8699553559581,-9248.657124803363
23276.5875,343.73260026465937,-9263.064209347864
23286.6,319.610151667769,-9259.955817828912
23296.6125,338.12858308974216,-9251.69699768109
23306.625,364.2933511483913,-9246.898978047391
23316.6375,340.6717724182388,-9244.681284875693
23326.65,357.64646615366297,-9227.067831628765
23336.6625,355.7152225782594,-9240.742444684993
23346.675,359.7370645924639,-9237.599486682426
23356.6875,365.6156236767568,-9226.99687786615
23366.7,345.1802725758423,-9205.676362412403
23376.7125,354.9557311035367,-9219.10408467154
23386.725,350.29903216130947,-9210.97714666564
23396.7375,363.2213520605992,-9194.854914168092
23406.75,365.89820620932056,-9188.670226812244
23416.7625,375.56601533261767,-9215.127940403
23426.775,349.8145273913969,-9193.81503929492
23436.7875,328.9196205769946,-9204.656655752498
23446.8,361.0544863952368,-9185.388483347442
23456.8125,352.6130542882832,-9182.477601317689
23466.825,369.3707955364842,-9182.754436465177
23476.8375,348.29512085400205,-9183.642495339203
23486.85,350.5548802785841,-9171.9861507471
23496.8625,363.0832446935826,-9174.18814444
23506.875,359.67972199751574,-9185.951313648891
23516.8875,350.8088697534392,-9157.57027870892
23526.9,348.0281506015978,-9159.880376101655
23536.9125,346.01963191072787,-9149.538615943082
23546.925,351.30087168753005,-9149.45577614349
23556.9375,353.1130963334851,-9134.040545131822
23566.95,348.3312907995334,-9136.077805016928
23576.9625,348.33227720826164,-9134.900072170449
23586.975,338.6750144811423,-9126.42700436886
23596.9875,355.0316682963742,-9122.43234599875
23607.0,341.73555374719786,-9122.730394548376
23617.0125,353.805056089096,-9130.519572436096
23627.025,340.4427405036833,-9119.006243826803
23637.0375,347.76391232212507,-9105.55636519125
23647.05,343.0586975426773,-9115.66810431596
23657.0625,358.3671549038557,-9087.744900275984
23667.075,346.68943406868453,-9091.417608893991
23677.0875,362.1281571798596,-9091.239991256596
23687.1,350.1976051479168,-9092.610692959788
23697.1125,339.58556610207324,-9078.898462775684
23707.125,353.72628550591094,-9075.39905399837
23717.1375,359.15147027865567,-9084.981583785491
23727.15,347.89228715547347,-9073.14761910533
23737.1625,347.98320406469907,-9066.171574183005
23747.175,361.6994858267751,-9081.990429226666
23757.1875,348.1518298356298,-9060.005547195366
23767.2,339.53945036483407,-9067.654720791992
23777.2125,350.9385587259095,-9067.797759124996
23787.225,355.0321418200124,-9067.951414643729
23797.2375,351.3128715541966,-9052.227216007052
23807.25,366.8659644399781,-9048.40041938718
23817.2625,347.42965678891665,-9053.442348020577
23827.275,347.5777670448325,-9052.759703752045
23837.2875,355.47098915035497,-9032.115254603885
23847.3,344.7252241548149,-9039.14770598706
23857.3125,339.02493866320054,-9029.693486349452
23867.325,327.37177872740807,-9027.774953959615
23877.3375,343.14840545654374,-9019.173005781642
23887.35,330.83108965776245,-9022.901417895104
23897.3625,338.7241274860684,-9012.829847963363
23907.375,338.6589250379445,-9018.832414283876
23917.3875,344.0737705644162,-9003.459357570204
23927.4,340.4616025753817,-9005.973714233052
23937.4125,351.74649812486894,-9000.821180156761
23947.425,342.0003225072512,-8996.432596915198
23957.4375,341.32446380248365,-8988.395419768733
23967.45,336.5976858469336,-8994.882536869676
23977.4625,336.58821209862856,-8986.035259588602
23987.475,348.35058100858424,-8982.461869743653
23997.4875,336.0446857022088,-8973.267831491896
24007.5,336.10466869441484,-8975.460092429563
24017.5125,335.2966795338246,-8971.93885778458
24027.525,341.484057391656,-8959.216462137856
24037.5375,339.52871836987845,-8960.257638707986
24047.55,344.3570837684419,-8968.023536845863
24057.5625,333.17667484837926,-8951.090746451544
24067.575,342.23367027030923,-8948.340333476372
24077.5875,339.67870788771387,-8948.864658449625
24087.6,346.91244170973755,-8955.276761746773
24097.6125,341.7629260820719,-8938.529327496106
24107.625,349.3071460110881,-8941.25641894447
24117.6375,332.6355533252219,-8921.568347632776
24127.65,344.8742380798999,-8932.16051154479
24137.6625,347.0470966083335,-8928.709331958562
24147.675,346.4178240811704,-8931.489942105567
24157.6875,332.8391005237777,-8912.786849012156
24167.7,325.9949146231782,-8910.020610715901
24177.7125,333.0554615670638,-8906.135556630576
24187.725,343.1759208059082,-8904.064033579329
24197.7375,342.08590675013426,-8907.371027707097
24207.75,346.57522292579176,-8882.845463695128
24217.7625,341.2278544508668,-8898.586887935779
