Frequency (Hz),Resistance (ohms),Reactance (ohms)
19932.4125,88.3088449300068,-2949.595888829174
19942.425,87.36455807116305,-2947.323788008597
19952.4375,87.92572096409843,-2946.871926072454
19962.45,87.1443980577491,-2943.5949599305163
19972.4625,86.99136653543138,-2943.003859206751
19982.475,88.10290854533385,-2941.1735435550595
19992.4875,89.35327836897365,-2939.623270536606
20002.5,87.69147966776168,-2938.264895585766
20012.5125,87.98622349843295,-2937.298859152301
20022.525,87.43570850192003,-2935.4465730373754
20032.5375,87.49199595146867,-2935.709956554855
20042.55,87.05965354749614,-2932.771517868466
20052.5625,87.38653844596864,-2931.5464868201047
20062.575,85.67948718566684,-2930.461914108333
20072.5875,87.46263133881756,-2929.234114099327
20082.6,87.30099588735895,-2925.041598765402
20092.6125,89.56640992760623,-2928.3690424049296
20102.625,87.35151167028964,-2924.093184710661
20112.6375,87.06863215745508,-2922.3110885477017
20122.65,87.24896550239006,-2920.931577483439
20132.6625,88.69125281390785,-2921.265575677897
20142.675,86.61068911571077,-2917.859133882588
20152.6875,87.43404808976437,-2916.804118930361
20162.7,86.75382435788462,-2914.8975459201765
20172.7125,86.33558345757758,-2914.939044549255
20182.725,86.40096508973514,-2913.2941252018013
20192.7375,86.10991496038126,-2910.970731813986
20202.75,87.89763793587474,-2910.0032100544518
20212.7625,86.49377557794783,-2908.4658175746254
20222.775,85.86753202793096,-2906.9851639308467
20232.7875,85.7167233174847,-2904.998841914839
20242.8,86.06739394983312,-2905.0085446695107
20252.8125,86.78839526276423,-2902.309917571689
20262.825,87.30841997808506,-2899.7614472321848
20272.8375,86.20415955962689,-2899.346719768544
20282.85,86.29553230632821,-2898.074398495592
20292.8625,85.69590468306765,-2897.182614671144
20302.875,86.04617437226013,-2895.8696154551426
20312.8875,85.90701302575887,-2893.7462919675813
20322.9,86.55020787990514,-2893.30910518031
20332.9125,86.11488638345492,-2888.547473579117
20342.925,84.91794500685852,-2889.175142276184
20352.9375,85.7674969815262,-2887.57762793977
20362.95,86.69769991105376,-2887.6208431853506
20372.9625,86.95384958047322,-2887.041703914666
20382.975,85.71446488148422,-2883.8160368908407
20392.9875,85.47468700229612,-2882.1175557653
20403.0,86.64807066055864,-2882.6060883273035
20413.0125,86.59929937726129,-2880.9070556851084
20423.025,84.66221207973817,-2879.187967064363
20433.0375,84.52292650856046,-2879.217389730797
20443.05,87.75199923369269,-2876.740132872952
20453.0625,85.33544864573955,-2874.6915936790856
20463.075,84.94342560233198,-2874.1679037306217
20473.0875,85.69151448118629,-2872.144290703538
20483.1,85.81804136000406,-2871.0965110992624
20493.1125,85.66947696191653,-2869.394073200122
20503.125,83.56637642492382,-2865.7207877537808
20513.1375,85.70697667600322,-2864.204957797785
20523.15,85.98077717344745,-2864.7783620605437
20533.1625,84.13463692496278,-2863.1996280230283
20543.175,83.57937884541302,-2860.4166428085164
20553.1875,85.75317379203914,-2860.6444367152053
20563.2,85.36833034601365,-2858.3168703063734
20573.2125,85.71252575866428,-2859.609037662272
20583.225,85.1521401549749,-2858.554202635482
20593.2375,84.5446315323842,-2853.4211234288628
20603.25,86.05304285515945,-2852.321697950305
20613.2625,86.54734844205207,-2851.4045186716794
20623.275,85.02659667004365,-2850.89610456838
20633.2875,85.42496740630256,-2848.4084792118338
20643.3,83.7331620587924,-2847.466405518697
20653.3125,84.71894518011405,-2846.4778273186344
20663.325,84.29643502186924,-2845.6274974641237
20673.3375,85.09873878406373,-2845.747633190551
20683.35,82.95552867233683,-2844.8039422356665
20693.3625,83.93718364812723,-2841.473836733011
20703.375,83.65968886694864,-2840.288790700611
20713.3875,85.99523418232538,-2840.088133018692
20723.4,84.65454264713406,-2837.801963093213
20733.4125,84.98428059929171,-2835.1798764158752
20743.425,83.58951199918407,-2833.041224297331
20753.4375,85.34853109991101,-2833.074088365116
20763.45,84.17794819785817,-2833.444446529156
20773.4625,85.36546783106158,-2831.4009052918955
20783.475,83.40115130820321,-2829.6207506001515
20793.4875,84.15215912362521,-2827.4567193887096
20803.5,83.80190076710775,-2825.612694166846
20813.5125,82.6513034103212,-2826.8031198444783
20823.525,83.45791796487335,-2824.730867185603
20833.5375,84.63689999099383,-2822.496398999933
20843.55,83.69485935149265,-2817.6775809915857
20853.5625,82.27674859989082,-2818.064597274836
20863.575,84.10026966631033,-2818.56614511499
20873.5875,83.45039658566654,-2817.333087970834
20883.6,84.79204132019427,-2813.664845840699
20893.6125,83.40975406053461,-2815.831519349269
20903.625,83.45425241509318,-2814.464955013934
20913.6375,87.81285488748716,-2810.4480964318927
20923.65,82.92868916794808,-2811.0866804141383
20933.6625,82.79550328246046,-2808.957889930476
20943.675,80.90987557897562,-2807.9485683772045
20953.6875,84.37166984852638,-2807.3873986516687
20963.7,84.14707073915841,-2805.3286924805034
20973.7125,83.16060096100007,-2803.176853802904
20983.725,83.92312989369934,-2802.811695120083
20993.7375,84.70891799253151,-2801.4031687105244
21003.75,81.71739771153729,-2799.8188083858013
21013.7625,82.61434901706129,-2798.966453988328
21023.775,85.67822542839376,-2797.3387239681037
21033.7875,83.33964290435891,-2796.234036021204
21043.8,83.38244360434271,-2795.683020859296
21053.8125,87.1139526965801,-2792.522144386053
21063.825,83.49845792929148,-2791.149619953259
21073.8375,82.38521482900708,-2791.6673627037944
21083.85,77.9934191910623,-2790.0140539214226
21093.8625,83.85870452776649,-2788.8964223548137
21103.875,82.20525426540809,-2787.12513338846
21113.8875,83.23864132827967,-2786.079178593444
21123.9,85.99074424006301,-2785.088683270333
21133.9125,83.04222331622044,-2782.559158055993
21143.925,83.34931002102904,-2783.6627131662262
21153.9375,82.90337821564746,-2778.989597576217
21163.95,82.81545436208728,-2778.656933604794
21173.9625,83.13309128883753,-2776.5600874162315
21183.975,83.66744318436238,-2776.471082193281
21193.9875,79.24571883631359,-2775.0635897901834
21204.0,82.80720862666125,-2773.717248715525
21214.0125,80.79084180561118,-2773.726452323469
21224.025,84.53860491156654,-2771.7511941922394
21234.0375,83.0558757951534,-2769.5944943577533
21244.05,82.3638232111812,-2767.8644018663595
21254.0625,82.70334548996203,-2767.2309763916887
21264.075,82.02452493686735,-2768.6238251967943
21274.0875,82.6881980481679,-2764.914511963499
21284.1,82.28140228066341,-2762.6681159118275
21294.1125,80.77714410469693,-2762.1687538893134
21304.125,81.21757494458033,-2762.683292505076
21314.1375,82.64727655968612,-2759.5421138472893
21324.15,85.25363345277869,-2759.8858518895318
21334.1625,84.0373013155647,-2756.901586625748
21344.175,81.49451165126926,-2756.347833993538
21354.1875,81.45813102556772,-2756.016676092285
21364.2,80.97219964607957,-2755.442821825888
21374.2125,82.25159365499913,-2753.137572098533
21384.225,83.6684536238211,-2749.467299112861
21394.2375,85.17142159743713,-2750.51537086956
21404.25,80.61601710754618,-2748.0317656039406
21414.2625,81.85424022290171,-2743.7444085729244
21424.275,84.55125093052446,-2746.9391671373173
21434.2875,82.19040830462501,-2744.5264114740453
21444.3,82.317406410034,-2743.4837806903984
21454.3125,80.94671956025445,-2743.093482179132
21464.325,77.85284611288587,-2738.92229077684
21474.3375,82.28597875370089,-2739.0535570273264
21484.35,80.45427703906917,-2737.3272565212465
21494.3625,83.74930064850344,-2737.1925184576653
21504.375,79.56759992497896,-2736.2569968752696
21514.3875,81.63371429347143,-2734.578181352551
21524.4,82.04260273503198,-2733.12045518953
21534.4125,82.4134344942239,-2729.724006864624
21544.425,81.2784819704274,-2731.324172465373
21554.4375,83.34987303959333,-2726.711988737391
21564.45,83.70747286204212,-2728.8550850358056
21574.4625,81.33001136490081,-2726.1033591952832
21584.475,81.57961105817157,-2724.85061121427
21594.4875,80.97581370831716,-2722.483248581741
21604.5,82.56299720467385,-2726.7006084133254
21614.5125,81.10307890136508,-2722.857107487313
21624.525,79.67921346248377,-2721.8093113300997
21634.5375,80.68364485772095,-2720.8852721824987
21644.55,82.71069836316767,-2718.917325395778
21654.5625,81.63791567737627,-2715.6808539998106
21664.575,85.24938578338686,-2713.2590942470847
21674.5875,86.53140884320574,-2712.791632559421
21684.6,81.37901490715632,-2713.566589639364
21694.6125,80.96270643603489,-2713.0282580135213
21704.625,78.5354307944946,-2711.4374344061257
21714.6375,80.07692141354923,-2710.607502740714
21724.65,78.99512725258876,-2709.432291704964
21734.6625,77.374623678423,-2703.86879232318
21744.675,82.60013015789488,-2706.462545890315
21754.6875,81.07361264166398,-2704.826474096417
21764.7,79.27221725645799,-2705.502529413716
21774.7125,80.34762377283414,-2701.8666888708444
21784.725,81.26975907784333,-2701.8123951957773
21794.7375,78.59586349376887,-2699.7858196385355
21804.75,79.55991756593865,-2699.5137968111726
21814.7625,78.56031613461954,-2699.5004609446987
21824.775,80.03116066739165,-2696.911495511693
21834.7875,79.45053953983681,-2696.202483597324
21844.8,79.88494583754496,-2696.654832206899
21854.8125,79.84632688490122,-2693.555432298152
21864.825,81.88889808918478,-2688.78498898219
21874.8375,81.15253867369832,-2690.453820109171
21884.85,78.05440330636256,-2689.439454211332
21894.8625,77.49271603369625,-2687.742313008753
21904.875,77.13041769311567,-2689.0332617227377
21914.8875,83.70747331748166,-2687.089461874269
21924.9,80.58252449922098,-2683.936623241051
21934.9125,78.81993140649166,-2681.5704552473567
21944.925,82.43582427674934,-2685.1100748655645
21954.9375,78.5360775168052,-2679.2148878180724
21964.95,81.38477687834016,-2679.145708646358
21974.9625,78.24084647704623,-2680.2958812901907
21984.975,81.52347739097615,-2677.347220517767
21994.9875,79.3964404399574,-2675.5340838007896
22005.0,79.18149496352956,-2675.268244848567
22015.0125,80.37413820751004,-2677.212036518444
22025.025,79.96021953735604,-2671.5857749402207
22035.0375,81.94258648963373,-2668.735811731849
22045.05,82.77707745291393,-2674.161895711693
22055.0625,80.15362101274299,-2669.615644542753
22065.075,79.78678674944733,-2667.1929030592837
22075.0875,80.51878140985062,-2666.366669241721
22085.1,78.11710820480826,-2663.437293793768
22095.1125,81.16842049997798,-2664.0486792395523
22105.125,81.45698303679481,-2662.8158445301365
22115.1375,79.33641269245513,-2659.090647593056
22125.15,79.4420135491778,-2662.33143481748
22135.1625,79.83319362597952,-2660.138499002542
22145.175,78.74105423189484,-2657.9939711941056
22155.1875,79.66849449731549,-2655.4553356868414
22165.2,80.81434614385775,-2654.8685312582443
22175.2125,76.84024372498128,-2652.332248150986
22185.225,81.3779973787013,-2648.271928177364
22195.2375,81.77973308166426,-2651.1427275704823
22205.25,77.07376925957401,-2650.7901571506773
22215.2625,78.03655968677015,-2649.610387543189
22225.275,81.4191825915759,-2647.943656215099
22235.2875,79.40065098397402,-2647.778951730492
22245.3,78.94118156924804,-2644.3683493731187
22255.3125,79.68986098269103,-2650.2926038562705
22265.325,80.69970636971793,-2642.6361715964968
22275.3375,80.02419654976593,-2644.941477535727
22285.35,77.30388863224798,-2640.9329916569845
22295.3625,77.92738405168677,-2640.9045126191845
22305.375,79.29950612140468,-2638.6766750497973
22315.3875,80.96386272056161,-2638.9291448901927
22325.4,73.95678724276786,-2635.2764969737373
22335.4125,79.94067834934617,-2637.021152109059
22345.425,79.1342397881182,-2636.4118961873337
22355.4375,76.97147775471414,-2630.59769754252
22365.45,80.87533174502074,-2633.370517555806
22375.4625,78.94541395690415,-2630.983832656935
22385.475,78.71499928996013,-2629.9511905170984
22395.4875,79.81641338433667,-2629.502208119712
22405.5,80.19597109865393,-2626.039398802184
22415.5125,75.5774913603277,-2625.106699746698
22425.525,84.44745061551222,-2626.431047077502
22435.5375,78.92941272164724,-2626.3782257105745
22445.55,78.03513591100675,-2622.46577639749
22455.5625,77.59721971527541,-2620.678570643782
22465.575,76.75575794189868,-2620.298929966088
22475.5875,79.27077978319079,-2618.19183212959
22485.6,76.0316944885492,-2617.0717531437017
22495.6125,81.32195636238792,-2619.1738954274383
22505.625,74.94595261588113,-2617.280860589717
22515.6375,79.03797326539139,-2615.6952396489382
22525.65,76.83759337484462,-2612.6523787694077
22535.6625,79.33931511934377,-2613.296385794091
22545.675,78.16642858030242,-2612.5446729749933
22555.6875,77.48727028484025,-2609.618344092028
22565.7,79.74197353003198,-2609.528183090109
22575.7125,77.33113033143451,-2608.915553858876
22585.725,78.7338132421408,-2607.3382691382453
22595.7375,78.45556471255207,-2603.9972286446678
22605.75,77.514431648234,-2606.745993769876
22615.7625,77.95753370830599,-2603.0489216766878
22625.775,75.73713710888481,-2602.611526734162
22635.7875,78.67639682507195,-2600.4141406883564
22645.8,76.77919510688093,-2601.7944679497814
22655.8125,75.8375909629641,-2598.5593057004658
22665.825,78.23638815205184,-2596.806035162261
22675.8375,76.70483973365256,-2596.809980120041
22685.85,77.69446375139434,-2595.5926789630457
22695.8625,76.81575100776476,-2595.121352904131
22705.875,77.67412791391514,-2593.829212020062
22715.8875,76.61629424170725,-2591.410338746377
22725.9,78.33174041591747,-2592.618604024966
22735.9125,76.06533361282307,-2590.044053372754
22745.925,77.19772549516011,-2589.9592878020703
22755.9375,77.46487450816058,-2587.970727289183
22765.95,77.2981275136076,-2586.517288926347
22775.9625,78.31081182930517,-2587.2236216386937
22785.975,77.77960786415203,-2583.656177095281
22795.9875,77.63948407206445,-2583.150865060816
22806.0,79.51805374578619,-2585.311637931194
22816.0125,77.57910321864098,-2580.821927788937
22826.025,77.63112858808664,-2579.9292691838564
22836.0375,76.7246703153186,-2577.182137895494
22846.05,74.3241364913999,-2579.943698072449
22856.0625,75.78940366715834,-2576.1209692522425
22866.075,76.04329934644996,-2574.668952787581
22876.0875,74.34370697475221,-2576.465557667012
22886.1,75.9621314467134,-2574.2830810059536
22896.1125,77.17255593696149,-2573.0502596725164
22906.125,75.61253827286475,-2569.62098691142
22916.1375,76.22194508324988,-2569.6777939548583
22926.15,77.22089036178872,-2569.977558595769
22936.1625,74.05796270659809,-2567.62130515452
22946.175,78.60226393922717,-2568.256923510008
22956.1875,76.0234747405224,-2565.36469999907
22966.2,77.09371201231421,-2564.617572962526
22976.2125,73.69000578939574,-2564.133552742711
22986.225,76.56960167126655,-2562.2656857915804
22996.2375,76.61578025411772,-2563.974022405066
23006.25,75.91598930058456,-2561.0588830860315
23016.2625,76.34294695289194,-2559.1366834589044
23026.275,75.93038254244529,-2559.9742718047046
23036.2875,76.49478059736352,-2557.285293793849
23046.3,76.06627880638194,-2555.5315261783803
23056.3125,75.4594255958888,-2553.818582130237
23066.325,74.76548413010042,-2554.2234799342577
23076.3375,76.02359862385562,-2551.9030885504603
23086.35,76.3271157422406,-2550.6814399064515
23096.3625,75.40707497511673,-2546.496850128204
23106.375,76.01831901136715,-2548.9217070506543
23116.3875,75.75731569924662,-2548.920888661715
23126.4,74.15500068458051,-2546.576711064165
23136.4125,75.21032906745081,-2545.46799575969
23146.425,76.02201925350882,-2544.395517979842
23156.4375,76.24313090928955,-2543.971173586037
23166.45,75.43479561121161,-2542.5572674593286
23176.4625,75.72790968244689,-2542.320331657332
23186.475,75.00698434416327,-2539.6333262883027
23196.4875,75.04569804248193,-2539.1792274392565
23206.5,75.5734464534135,-2538.288072749944
23216.5125,75.28658886663565,-2536.059086030528
23226.525,75.32848760741666,-2535.7220490696054
23236.5375,75.4909236310468,-2534.0779616174523
23246.55,76.82775931291106,-2532.7872982681165
23256.5625,75.8395604042993,-2533.1935386287737
23266.575,75.3935374850256,-2532.020136509074
23276.5875,74.59653256689357,-2533.5317696756883
23286.6,75.7339267793441,-2529.049442326544
23296.6125,75.24465425890014,-2528.9274510133537
23306.625,74.23414960524391,-2528.621486636403
23316.6375,74.74515877213278,-2526.231304414429
23326.65,74.64110690317558,-2524.654741928102
23336.6625,74.93949744307018,-2525.939189286682
23346.675,74.35010372405716,-2523.162915060292
23356.6875,73.80089526069669,-2521.310709284048
23366.7,76.20077453537905,-2520.857284402436
23376.7125,74.50970942646656,-2519.582866688701
23386.725,74.94084276300349,-2519.255612881141
23396.7375,76.47442846757372,-2517.3647976997386
23406.75,74.33967352138,-2516.355179792869
23416.7625,75.75120086241375,-2515.492785391416
23426.775,75.80545225286606,-2514.654489841544
23436.7875,74.56771727633716,-2514.6461664409985
23446.8,74.47612577549282,-2512.6839177300303
23456.8125,75.36659802624214,-2511.6102914301264
23466.825,75.5114965867269,-2510.2927819325787
23476.8375,74.78384973203264,-2507.829901638529
23486.85,76.30921106483514,-2508.6921095758025
23496.8625,73.83332072672397,-2506.8844910046764
23506.875,73.3909040044534,-2505.1088295029576
23516.8875,72.99856480494958,-2505.438794868297
23526.9,74.60193200525782,-2502.00923814985
23536.9125,75.33672932860743,-2502.845190410571
23546.925,74.29957409617094,-2501.117023502817
23556.9375,73.9818126000963,-2500.1034869363566
23566.95,73.81793319712267,-2499.607999288046
23576.9625,74.8070777014499,-2499.79050942212
23586.975,74.16495483713996,-2496.9771342537965
23596.9875,74.07001239116208,-2496.5648279145817
23607.0,74.08221634089583,-2495.0274265688963
23617.0125,75.53829638472271,-2494.0368751211304
23627.025,74.03140753511958,-2493.504122739178
23637.0375,74.48476221156676,-2492.008330769078
23647.05,74.50728015516636,-2492.326800542828
23657.0625,74.02576607149031,-2490.186198773867
23667.075,73.86725586000615,-2488.918453855365
23677.0875,72.97955319368916,-2486.8363908609326
23687.1,73.92004331488025,-2487.227809014284
23697.1125,74.46627690821924,-2486.2708595134177
23707.125,74.61934131992963,-2485.499891572389
23717.1375,73.97932273472082,-2483.708954644908
23727.15,73.23737183832138,-2482.98661049724
23737.1625,73.98547085672958,-2480.984740829977
23747.175,73.3616215456028,-2480.6889764275725
23757.1875,72.54060392458149,-2480.036596812203
23767.2,73.52767500448135,-2477.8127037923646
23777.2125,73.47595591956201,-2477.831124059419
23787.225,73.98379054288317,-2476.28142219962
23797.2375,71.98998824313672,-2476.641597473501
23807.25,72.40637788113187,-2473.818870208563
23817.2625,74.29413152286594,-2472.389045583449
23827.275,73.14304779992274,-2472.280311200136
23837.2875,73.0989791919797,-2472.5492050292737
23847.3,73.43956900180996,-2470.287226815581
23857.3125,73.62225881813322,-2469.3191252192964
23867.325,72.93097021917107,-2468.967115652972
23877.3375,73.29138125517639,-2466.862091114213
23887.35,72.03779771782511,-2467.87121610342
23897.3625,73.89681465414576,-2465.238686530367
23907.375,72.45326831238707,-2464.734671115257
23917.3875,73.27463552921886,-2462.257764386782
23927.4,73.88583892301213,-2462.818754504421
23937.4125,72.60079961572933,-2460.873386616117
23947.425,71.9011583743322,-2459.620856334818
23957.4375,73.96763008474397,-2458.7689535031527
23967.45,73.52560436272974,-2457.961527936924
23977.4625,72.22701983416447,-2456.119496967132
23987.475,72.39932601312458,-2457.7063639027606
23997.4875,73.12035052414276,-2454.7330403329506
24007.5,74.72152148688912,-2454.1737766475203
24017.5125,73.57443925902795,-2453.026132392042
24027.525,72.62110636798056,-2451.833028227315
24037.5375,72.32040428501539,-2450.491284056928
24047.55,73.13049652404516,-2450.9339999846443
24057.5625,72.8927378166504,-2449.1696760017094
24067.575,72.99699482966183,-2448.888690722862
24077.5875,73.01791015757578,-2447.031489267082
