Frequency (Hz),Resistance (ohms),Reactance (ohms)
18440.55,90.89883081944372,-3597.32800376184
18450.5625,91.29329047102742,-3593.945570817556
18460.575,89.30345174540696,-3593.0570081116075
18470.5875,90.0918748632839,-3592.417437779502
18480.6,91.33900756636808,-3587.9920669757967
18490.6125,90.85585954142454,-3587.0760775047224
18500.625,89.8194657815621,-3587.60818626144
18510.6375,90.80565530268944,-3582.997734735414
18520.65,90.14608470220392,-3581.2296520545456
18530.6625,90.82763189394927,-3580.765380998668
18540.675,91.32306165847692,-3576.742424668273
18550.6875,91.3241142546548,-3575.653183115861
18560.7,91.4439421501148,-3573.4919387439454
18570.7125,92.06834165801266,-3572.807691428593
18580.725,90.8896582041897,-3570.3047276012644
18590.7375,91.5595509277594,-3567.501744835821
18600.75,90.40056776456902,-3566.890855015389
18610.7625,90.68293298759563,-3563.8181766971884
18620.775,89.56628801620064,-3561.354477276807
18630.7875,91.21987417539457,-3559.796845923278
18640.8,90.24239461205455,-3558.6131372204422
18650.8125,89.85595119299197,-3555.6778760016123
18660.825,87.92996413471876,-3553.3979852711936
18670.8375,91.30345718683442,-3551.501584122355
18680.85,90.38884391719736,-3550.90919521915
18690.8625,89.46995368566867,-3547.9681960955427
18700.875,90.6210970053253,-3548.7187514296534
18710.8875,90.08488725373203,-3544.793232770703
18720.9,89.22580121496806,-3543.76710212241
18730.9125,89.42618803182903,-3541.09163620808
18740.925,90.73213658823056,-3538.7655131701363
18750.9375,88.9374617574762,-3536.701595266191
18760.95,89.26397518082871,-3537.3955593687
18770.9625,89.93980206282434,-3532.694197421824
18780.975,90.05462229184616,-3531.767287810929
18790.9875,89.6607454922725,-3530.62693523892
18801.0,88.12503416857489,-3528.847163609582
18811.0125,89.676277060357,-3526.844207398696
18821.025,88.68437570980643,-3525.446859917776
18831.0375,89.78986141944532,-3524.6372323111013
18841.05,90.619204701282,-3520.2078698526566
18851.0625,89.62185138398327,-3518.1912458744005
18861.075,89.06892136600662,-3516.746164727672
18871.0875,90.71580795357298,-3514.526453067183
18881.1,89.01920154872087,-3513.40691062725
18891.1125,89.07497881676764,-3511.9780370703365
18901.125,88.23688875021048,-3509.972714812185
