Frequency (Hz),Resistance (ohms),Reactance (ohms)
18821.025,84.84847369769037,-3561.475044741432
18831.0375,84.15111265242075,-3561.206561023512
18841.05,85.6285637269687,-3557.5022329135945
18851.0625,84.17067149631085,-3557.275530816624
18861.075,85.38145473261994,-3554.119238627284
18871.0875,84.48530220630806,-3553.02685006808
18881.1,85.38161274186379,-3551.674314844367
18891.1125,84.61213088597695,-3547.667856126513
18901.125,84.32114475443295,-3546.559969443584
18911.1375,85.63105272552754,-3545.613805965319
18921.15,85.16790538125677,-3542.64214328162
18931.1625,83.43807434881414,-3540.4335620549305
18941.175,84.84207722085482,-3540.3530532789114
18951.1875,84.32682198343139,-3538.739065902538
18961.2,84.70154817375895,-3535.7093596409563
18971.2125,84.81368081520104,-3533.596574067174
18981.225,85.35854920371928,-3530.817943854615
18991.2375,84.66096551439745,-3529.24314160664
19001.25,84.35470328175512,-3527.7573421922684
19011.2625,83.99143769961246,-3526.328824562149
19021.275,84.38595634038096,-3524.345906653955
19031.2875,84.52202756855554,-3522.501635530048
19041.3,85.12882472959417,-3520.4339859004094
19051.3125,84.48155175691502,-3519.417389013788
19061.325,84.8856460656462,-3517.7850340198124
19071.3375,84.06882861598595,-3516.06993824668
19081.35,84.38472740280142,-3513.531436486642
19091.3625,83.44965324684418,-3511.3230425691595
19101.375,84.75873455071108,-3510.418700745921
19111.3875,82.87842907000086,-3508.820775396485
19121.4,84.23782269762322,-3506.019274672967
19131.4125,84.32076003396524,-3504.924203639098
19141.425,83.58312104984113,-3502.7530425862374
19151.4375,83.7128996286066,-3500.620670936682
19161.45,83.35262445909295,-3499.443797551136
19171.4625,83.85409522730423,-3497.3368701116574
19181.475,83.87845661349864,-3496.6797858509804
19191.4875,83.17507816768291,-3493.708671256271
19201.5,83.59772463358678,-3491.9924213565696
19211.5125,83.92346799480893,-3489.846896215665
19221.525,82.90267304141629,-3488.33173318178
19231.5375,83.639801143422,-3487.159010800725
19241.55,83.47573341267673,-3485.022161050299
19251.5625,82.42037962522238,-3482.538262953999
19261.575,83.29095610878812,-3481.107731973997
19271.5875,83.117333018229,-3479.076549580237
19281.6,82.41743917926071,-3478.085502823288
19291.6125,82.8988790503495,-3475.590720065971
19301.625,83.46293341952712,-3473.688436852324
19311.6375,82.81612960712994,-3472.318247346719
19321.65,82.23999648493363,-3470.995959416321
19331.6625,82.81966569782914,-3468.717165751804
19341.675,82.9055804093053,-3466.3939950839604
19351.6875,82.59284914463761,-3465.2645812100504
19361.7,83.0885644096699,-3462.9366256625804
19371.7125,82.50076886130277,-3462.032032491609
19381.725,81.88273978177283,-3460.142242869018
19391.7375,82.93842551177404,-3458.001175249236
19401.75,82.82286611375459,-3456.652217424586
19411.7625,82.36988893117174,-3454.022605425631
19421.775,82.86039445258199,-3452.254838845404
19431.7875,82.67805091527867,-3450.636565637594
19441.8,82.5746962696769,-3448.335968193885
19451.8125,81.62494650038481,-3446.3117094411627
19461.825,82.58944844764736,-3445.784672463773
19471.8375,82.47813054143154,-3444.137101633884
19481.85,82.89442504487421,-3441.996040819465
19491.8625,81.20500587782242,-3439.7250028572184
19501.875,82.1926240044603,-3438.477389105915
19511.8875,82.46033625495869,-3436.382237103874
19521.9,82.07390530405783,-3435.6588252688543
19531.9125,81.90789453341368,-3433.281502403732
19541.925,82.29773256983283,-3431.467744964182
19551.9375,82.38656647862712,-3430.1719405374683
19561.95,82.1582138454635,-3428.2196243614726
19571.9625,81.82809157711743,-3425.8430004297456
19581.975,81.62372785884827,-3425.104906174369
19591.9875,81.81508650356257,-3422.802162621017
19602.0,82.13936965191668,-3421.3030885134804
19612.0125,82.06351689413785,-3419.0737559906534
19622.025,83.1336413938593,-3416.2050888237663
19632.0375,81.71011789415994,-3415.539621401646
19642.05,82.08766411063492,-3414.444772195121
19652.0625,81.68243321426867,-3412.4919610414227
19662.075,81.42665900993524,-3411.2368484618937
19672.0875,81.81671272815662,-3409.054477249725
19682.1,81.3547075225302,-3407.903346960343
19692.1125,81.49061706784025,-3405.0748500543505
19702.125,81.87588305281831,-3403.869802640724
19712.1375,82.46449855034936,-3402.00130514524
19722.15,81.22123777631556,-3400.3840237057298
19732.1625,81.86123759056787,-3398.3967776796017
19742.175,81.16649474639917,-3397.153417665903
19752.1875,81.20389186151868,-3395.2964554427795
19762.2,81.22340506549372,-3393.876990668183
19772.2125,81.12910103990504,-3392.138685809798
19782.225,81.2157104045371,-3389.608882933805
19792.2375,80.63118923356974,-3388.663214150717
19802.25,81.05529892876702,-3386.3961186089523
19812.2625,80.7226899769225,-3384.211904683979
19822.275,82.18595618269154,-3383.606045655387
19832.2875,80.49466683249273,-3381.5798700068863
19842.3,81.16004122085562,-3379.4951438681
19852.3125,80.90577409828015,-3378.34034619545
19862.325,80.48561182215313,-3376.2471099201703
19872.3375,80.90051493664348,-3374.817845375387
19882.35,80.85267212156329,-3373.292814017176
19892.3625,80.3899951709174,-3370.5137606770413
19902.375,81.11778468239832,-3369.793287383
19912.3875,80.75857972735454,-3367.8305203548853
19922.4,79.89294887324374,-3366.5531273622705
19932.4125,81.0213316903818,-3364.8122662200394
19942.425,80.37973023691616,-3362.5133937420646
19952.4375,80.36842185538147,-3361.426922606645
19962.45,79.49579493883108,-3359.7863597082687
19972.4625,80.46885920837734,-3357.817060992262
19982.475,80.86288416222365,-3356.410560966762
19992.4875,80.15382839422064,-3354.66267567546
20002.5,80.1940400992455,-3352.400905618279
20012.5125,80.57245351878032,-3350.7330042281724
20022.525,80.42556740774668,-3349.0208972549653
20032.5375,81.01294752551274,-3347.2533375439234
20042.55,79.71112411518861,-3345.9953885496816
20052.5625,80.74388861224895,-3343.42357104895
20062.575,79.50532011433482,-3342.48380221072
20072.5875,80.25417802943282,-3340.756702599326
20082.6,80.01528641218384,-3339.564340325315
20092.6125,79.88018740102507,-3336.58688374554
20102.625,80.30958208853997,-3336.9209323500627
20112.6375,79.865800973805,-3334.6644302872382
20122.65,79.84551001273158,-3332.115174733887
20132.6625,80.11387409798273,-3331.582246100763
20142.675,79.65449296633581,-3329.794212728366
20152.6875,80.01613781457195,-3327.8068541310163
20162.7,80.07763858023188,-3326.435491928344
20172.7125,79.66191635189118,-3325.2585195085967
20182.725,79.45926888253216,-3322.795540114416
20192.7375,79.39890698142932,-3321.8306609373635
20202.75,79.73605555449038,-3320.635059394768
20212.7625,79.3883595268168,-3317.9897515388475
20222.775,79.22151707271065,-3316.059062107916
20232.7875,78.6670070854318,-3314.1923954248605
20242.8,79.34512806299038,-3313.1613145123843
20252.8125,79.98568260306327,-3311.820695407637
20262.825,79.6197967828882,-3310.173303316762
20272.8375,79.90055459648913,-3307.6455259056997
20282.85,79.28505386045008,-3305.998268325618
20292.8625,79.82384142062023,-3304.801216406153
20302.875,78.8757724500032,-3303.812432450068
20312.8875,79.46779023425734,-3301.8100038118564
20322.9,78.75604278368009,-3300.2323842439155
20332.9125,79.03841204018917,-3297.800087174053
20342.925,78.97956946102875,-3296.194300239629
20352.9375,78.96812067304337,-3294.780943865188
20362.95,79.3814025047204,-3293.529005988474
20372.9625,78.55755553719845,-3291.2338644915776
20382.975,78.9570732634354,-3289.753273681753
20392.9875,78.73868790273897,-3288.1816947507828
20403.0,78.30732196611653,-3287.684663359831
20413.0125,78.6980063823845,-3284.9115784405267
20423.025,79.1443202122127,-3283.5686303653056
20433.0375,79.27362076309551,-3281.7162450667265
20443.05,79.28928996751998,-3280.4416639133424
20453.0625,79.45001163349009,-3278.265210427154
20463.075,79.14589584977304,-3276.8747211678337
20473.0875,78.5142667554221,-3274.585163906076
20483.1,79.05369997160464,-3273.73145726627
20493.1125,78.89462973793081,-3272.616377824776
20503.125,77.87996850964474,-3269.18051899042
20513.1375,78.84406720119762,-3268.2965017277206
20523.15,78.71388535729442,-3267.7384451852736
20533.1625,78.78005635199645,-3266.5211262153102
20543.175,77.32273261616744,-3263.6103974759094
20553.1875,78.43781228248665,-3262.160655208057
20563.2,78.53680448130022,-3260.6976862669694
20573.2125,78.15298976678372,-3259.3581854524746
20583.225,79.02817667098408,-3256.370045167291
20593.2375,78.35702553702559,-3255.5503143710494
20603.25,78.77261830832745,-3253.77367362576
20613.2625,79.93191630018084,-3252.2574890741635
20623.275,78.26740437823103,-3250.793547293919
20633.2875,78.36432376322549,-3249.872936579633
20643.3,79.09799059780372,-3248.350165035656
20653.3125,78.37902631800782,-3246.113618944896
20663.325,77.633017734939,-3244.394756728375
20673.3375,79.28309410226366,-3242.782500226126
20683.35,78.31655555264717,-3240.866751230857
20693.3625,78.37212153583397,-3240.531872024252
20703.375,78.35719937881606,-3238.354456047856
20713.3875,78.87744669648254,-3235.692610389968
20723.4,78.73826321377446,-3234.8732051679235
20733.4125,78.57358575966803,-3233.8752036084297
20743.425,80.05525405178226,-3231.1346052720924
20753.4375,78.47225423641214,-3230.6335390577374
20763.45,78.83041663203063,-3228.037692950885
20773.4625,79.77550520616936,-3225.874089649905
20783.475,78.88904798172649,-3226.302166829757
20793.4875,79.0091650234921,-3223.519427725743
20803.5,78.58512656997594,-3221.6466355729294
20813.5125,77.01810263559804,-3219.1418410487004
20823.525,79.19375108751431,-3219.209714337748
20833.5375,78.2146623214334,-3216.342242953001
20843.55,79.86709844199302,-3215.6730090252654
20853.5625,79.08489325093564,-3214.5473489680044
20863.575,80.21776218087523,-3212.742633971854
20873.5875,77.85695247403675,-3211.1037216079862
20883.6,79.14614433534177,-3208.5421883891386
20893.6125,79.5454272369227,-3207.669434583793
20903.625,78.75394733428439,-3204.9494981530656
20913.6375,80.88520284578523,-3204.348338296429
20923.65,79.76974561926245,-3202.4205849390623
20933.6625,79.66381673836351,-3200.076985502994
20943.675,80.65322963388708,-3201.1532644442905
20953.6875,80.86126760282208,-3198.2802741447863
20963.7,80.45729540230292,-3196.386093709537
20973.7125,80.70849658323688,-3194.767558813569
20983.725,79.635790181063,-3193.406082328207
20993.7375,81.04756991826638,-3191.7540026992624
21003.75,82.43641467991353,-3189.8510776594817
21013.7625,80.38046872282017,-3187.323826499768
21023.775,83.26339997491884,-3188.183518568775
21033.7875,81.77994214386331,-3185.5077241394765
21043.8,82.61504963796288,-3183.9124578877318
21053.8125,80.38456979197645,-3182.4972857141897
21063.825,82.6818319704341,-3180.396929979664
21073.8375,81.4353472812962,-3178.7390694637484
21083.85,83.58623805257827,-3177.665807988352
21093.8625,84.34488605383062,-3176.2279103954256
21103.875,83.26242326175768,-3175.3525164831485
21113.8875,83.68391986202299,-3174.562471268205
21123.9,85.45165860542916,-3171.696379834122
21133.9125,85.36085089463177,-3171.503787606674
21143.925,85.50123825521995,-3170.55667309794
21153.9375,86.62984552391255,-3169.6844448420493
21163.95,86.49557716605474,-3169.021937482566
21173.9625,86.6028024541428,-3167.8458330890085
21183.975,85.61355015801144,-3166.500857130267
21193.9875,86.45834347903896,-3166.592791042903
21204.0,86.06001070296114,-3164.642788543808
21214.0125,85.47547856922495,-3163.9309877053606
21224.025,84.7266814592902,-3161.302236425274
21234.0375,85.13584319255968,-3161.438198779525
21244.05,85.68742777922589,-3160.582170419528
21254.0625,85.12516204998391,-3160.3371192004347
21264.075,85.75451163987313,-3158.201268962382
21274.0875,83.94269806862765,-3155.219360094464
21284.1,85.21026547979815,-3154.6661742639967
21294.1125,83.79632035303112,-3155.146558860836
21304.125,83.9913952956035,-3152.466271947533
21314.1375,83.66429677853024,-3152.7112334876624
21324.15,83.1153871257082,-3148.927432840926
21334.1625,82.71945846860174,-3148.2265968477204
21344.175,82.05894768690185,-3146.126620014485
21354.1875,82.67764280690108,-3146.668007550422
21364.2,83.4435993769484,-3144.461923585264
21374.2125,82.93886484628686,-3143.1379474623877
21384.225,83.0016132169951,-3142.028942635747
21394.2375,81.58717481779804,-3138.3530716651303
21404.25,82.60985903709009,-3138.8647657664437
21414.2625,83.41481940685821,-3137.2141828361787
21424.275,81.45233796895192,-3135.6292405634736
21434.2875,82.38244310073551,-3135.2861766476794
21444.3,81.58576721076348,-3133.6942959371577
21454.3125,80.70715217725098,-3133.5161285844606
21464.325,82.61874054702083,-3129.2629570381105
21474.3375,81.36371376436071,-3129.6452720863613
21484.35,81.15543671472835,-3126.8342604819923
21494.3625,81.47776590014604,-3125.8202530056765
21504.375,80.6676066490538,-3126.0453413446367
21514.3875,80.42953500907504,-3123.5473487743056
21524.4,80.30822522576088,-3122.2159736755902
21534.4125,79.71097679269167,-3122.582618152008
21544.425,80.21178342112977,-3120.2117450408155
21554.4375,80.99250348891141,-3117.503909547307
21564.45,82.62031218451939,-3113.8260611631467
21574.4625,80.36989410429605,-3116.9216191583387
21584.475,78.57085393103988,-3114.126460625828
21594.4875,78.02177308546042,-3113.459186322548
21604.5,80.6754327513843,-3112.598733960302
21614.5125,79.57047395943361,-3110.481377660869
21624.525,79.58369542898316,-3109.007850951161
21634.5375,77.62161932295287,-3109.315714757177
21644.55,78.13119826759848,-3106.9187738209544
21654.5625,78.39385101314056,-3103.8929611063486
21664.575,77.3945023662133,-3104.035831570165
21674.5875,77.83218246071073,-3100.8129054861533
21684.6,78.00211714746783,-3100.298088332773
21694.6125,77.7454339818692,-3098.4605016407863
21704.625,78.61740055917339,-3098.6595466359468
21714.6375,77.89482463866223,-3096.076860357264
21724.65,76.70139345004748,-3095.4014739451627
21734.6625,75.51288245323292,-3092.0755375571616
21744.675,78.25880113168049,-3091.3450499692062
21754.6875,77.10001657642263,-3089.5597729250094
21764.7,77.84071718257476,-3088.654089702324
21774.7125,76.39797623936902,-3087.85876712703
21784.725,77.61705614875102,-3085.70368082494
21794.7375,76.96842158780258,-3085.058543453069
21804.75,76.63821995500571,-3080.566219819604
21814.7625,78.98099618110137,-3081.949639081448
21824.775,77.63557296689704,-3081.3992744970537
21834.7875,77.57240109179813,-3078.9093347358566
21844.8,78.71355508366067,-3076.365796733501
21854.8125,78.41066271319919,-3076.708279014314
21864.825,77.13857513101111,-3075.458479387446
21874.8375,76.75925582549985,-3073.653140701816
21884.85,77.76455280791973,-3072.7999337937576
21894.8625,76.25105777726255,-3072.6124122441765
21904.875,78.15010464581535,-3071.034129031315
21914.8875,76.9741346312956,-3070.427172300186
21924.9,76.58990151510432,-3068.0351128855664
21934.9125,76.4200982698914,-3065.985877563126
21944.925,77.7207173973505,-3065.86860962994
21954.9375,75.11745279593116,-3062.5217597428136
21964.95,75.68004916055426,-3061.3509026137863
21974.9625,75.70997068343804,-3060.3879998333964
21984.975,74.70079587743322,-3057.280191341264
21994.9875,75.35551648390367,-3057.777076826115
22005.0,75.61418585407667,-3056.7625349378905
22015.0125,73.84085595348013,-3055.5178566187487
22025.025,74.89462133948217,-3053.626061217665
22035.0375,73.88511629035068,-3051.6453959299024
22045.05,74.73038453771686,-3049.789172621588
22055.0625,75.64368468112838,-3049.257642544377
22065.075,75.58774778134102,-3047.816544646092
22075.0875,74.58322737273055,-3046.6145088918056
22085.1,73.76664912733662,-3044.862149495168
22095.1125,74.46288718161827,-3043.590252906639
22105.125,74.49832153401245,-3041.8605367576083
22115.1375,75.8004946492816,-3040.392286176317
22125.15,73.13142457844384,-3038.759059997368
22135.1625,75.0175126453015,-3037.617261403165
22145.175,73.67336831308312,-3038.7064856334127
22155.1875,73.93689476591489,-3036.502705571595
22165.2,73.4000656079546,-3033.5226290163023
22175.2125,73.41230337482985,-3033.2499913544552
22185.225,74.34892329718375,-3031.6379337391654
22195.2375,73.52881909854597,-3029.568686924112
22205.25,73.88660451660593,-3028.8244956790227
22215.2625,72.60747772656583,-3026.1414627226736
22225.275,72.68311958755994,-3024.2619030621504
22235.2875,72.97352002657067,-3024.0110305289163
22245.3,73.07536746346273,-3022.721739201156
22255.3125,73.41916277948845,-3020.522261729019
22265.325,72.85689427767157,-3019.7810900122986
22275.3375,72.46882149391949,-3017.7521224873235
22285.35,73.19412924765291,-3016.609508950823
22295.3625,72.56290952538042,-3016.048508017894
22305.375,72.54189536661357,-3014.6349223269203
22315.3875,71.85088405432373,-3013.0740428884883
22325.4,73.16679340044247,-3011.926414185533
22335.4125,73.47546803921075,-3009.9787211013995
22345.425,72.1648878273384,-3007.6898718301877
22355.4375,73.64647397484347,-3007.7285699640056
22365.45,72.74999568647902,-3006.361356790923
22375.4625,73.10512570549744,-3005.002153194338
22385.475,72.61213762221934,-3003.902881250116
22395.4875,71.79578749362176,-3001.533231424886
22405.5,72.50228906554891,-3000.727298569484
22415.5125,72.5602332877347,-3000.182287618225
22425.525,72.7024303352168,-2997.4037077531107
22435.5375,72.65052083485203,-2996.7089115550166
22445.55,71.74611608318419,-2996.3939733235097
22455.5625,71.86928975630421,-2994.251196573988
22465.575,73.64945223547863,-2993.19794605672
22475.5875,72.17637202302207,-2991.2876584523
22485.6,72.23970974787082,-2990.3172970112423
22495.6125,71.53035936065268,-2989.455412310793
22505.625,71.91142695295285,-2987.809696353693
22515.6375,72.2632517775824,-2985.493341322677
22525.65,72.71709213019585,-2983.532048433627
22535.6625,70.43973893555398,-2983.5435757614505
22545.675,71.89591143618043,-2981.7543196208726
22555.6875,72.88836427578829,-2979.9584131218608
22565.7,71.2922613068426,-2978.449817755429
22575.7125,72.11323235261743,-2977.5947789083198
22585.725,71.77928638672401,-2976.7539197889246
22595.7375,72.47328459926457,-2974.7294803878103
22605.75,70.7048316092942,-2973.463219318234
22615.7625,71.80810549526679,-2972.494043201078
22625.775,71.1739055083015,-2971.184752287626
22635.7875,71.88476299886858,-2970.2420178681245
22645.8,71.63927918213692,-2968.3381982379565
22655.8125,71.46182721107414,-2966.7079090077973
22665.825,71.53569986265825,-2965.88993206285
22675.8375,71.72767213397336,-2963.8853676828708
22685.85,71.37926011921947,-2963.146768373827
22695.8625,71.21510394233677,-2962.4157362501214
22705.875,69.9222835354484,-2960.651472053419
22715.8875,71.15564783885843,-2959.3401884494187
22725.9,70.54039080928487,-2958.034142796157
22735.9125,71.6502588737403,-2956.135216660109
22745.925,71.28299970934847,-2955.8168863822857
22755.9375,71.38133340655402,-2953.621770233046
22765.95,71.22939578927762,-2952.884108287455
22775.9625,72.18079260125084,-2951.674835657483
22785.975,71.31131057338476,-2950.3352137533425
22795.9875,70.6864405887469,-2948.507579231321
22806.0,71.91538078318577,-2947.6022973087456
22816.0125,70.93488486945472,-2945.873712287093
22826.025,70.63459753116858,-2945.024002082388
22836.0375,71.25179478169686,-2944.522621990575
22846.05,71.20824232124143,-2942.13438424192
22856.0625,71.03159621789533,-2941.144941163493
22866.075,71.33785038961781,-2940.165223100418
22876.0875,70.18888904393783,-2938.114160264472
22886.1,70.9211575918616,-2937.0621740809784
22896.1125,70.63372205578955,-2935.7107001059467
22906.125,71.05504031843392,-2935.2851487852613
22916.1375,71.16962068794402,-2933.10687718637
22926.15,70.65311643534966,-2931.9513832372413
22936.1625,70.97116409603844,-2931.221875878148
22946.175,70.56499983333349,-2929.4030895331325
22956.1875,71.4604495745621,-2928.6468558811325
22966.2,70.56414982973642,-2927.2117423605227
22976.2125,70.42077291087283,-2926.187190405069
22986.225,70.62045584307874,-2924.1105891541392
22996.2375,70.42083188893714,-2924.1274714021497
23006.25,70.3037237423806,-2922.3743531116043
23016.2625,70.33088149823642,-2920.336980584608
23026.275,70.56129645212184,-2919.302814365149
23036.2875,70.62502842654644,-2918.3238071671763
23046.3,70.46792220234394,-2917.0355246994336
23056.3125,70.19313814343805,-2915.2544184911203
23066.325,70.34923504111248,-2914.9863918373235
23076.3375,70.68228356599201,-2913.479562923221
23086.35,70.75273498811404,-2913.2336422621406
23096.3625,70.3129201269747,-2911.747306977677
23106.375,70.5887253070309,-2909.464782073218
23116.3875,70.5568264390369,-2908.5610346609187
23126.4,70.62104309781985,-2907.954721922757
23136.4125,70.57518003909601,-2905.887319145185
23146.425,70.44947294746663,-2905.1756657558185
23156.4375,70.57368092663732,-2903.824429402653
23166.45,69.89226164024721,-2902.3421020147657
23176.4625,69.93525526366581,-2900.768711265298
23186.475,70.4265000711033,-2899.7038420555537
23196.4875,69.85457489051262,-2898.767614834282
23206.5,69.75396871491293,-2897.201145812641
23216.5125,70.28493845454362,-2894.8309956713224
23226.525,69.47934964148489,-2894.8664271388056
23236.5375,69.66430177249855,-2893.484874608658
23246.55,68.93858385611642,-2891.839482196408
23256.5625,69.6463863234667,-2890.7751096121237
23266.575,69.43504743260661,-2890.10370027454
23276.5875,69.58940097463817,-2888.952289361487
23286.6,69.61946353470918,-2887.3574667806497
23296.6125,68.97200465979147,-2885.626340824201
23306.625,68.91378967294911,-2885.4154223650103
23316.6375,69.6998028273296,-2883.746786342851
23326.65,69.38525458087247,-2882.1905285780563
23336.6625,68.32703039188407,-2881.283555703333
23346.675,68.73768222981012,-2880.382889693556
23356.6875,69.00028508991653,-2879.0530029836136
23366.7,68.47244260391142,-2877.173023161546
23376.7125,69.63322024115686,-2875.98026283313
23386.725,69.57245677719735,-2874.599083325345
23396.7375,68.67017719722436,-2873.904840149049
23406.75,68.67032128040981,-2872.22549641212
23416.7625,69.15132266459496,-2871.355183804061
23426.775,68.38099602013084,-2869.242039553243
23436.7875,69.28212602313701,-2869.045462936539
23446.8,68.99090048048812,-2866.980835155226
23456.8125,69.02441229563547,-2866.510586180418
23466.825,68.49633168054318,-2864.9970375050025
23476.8375,69.27360542804541,-2864.007009368436
23486.85,69.05680864999195,-2863.10806583966
23496.8625,68.87107879910135,-2861.685729578149
23506.875,68.93943300601285,-2859.888672083236
23516.8875,68.69204219643431,-2859.404741744446
23526.9,68.6730256816935,-2857.7941964863817
23536.9125,68.41383800241721,-2856.1452012645445
23546.925,68.66438321855401,-2856.060172207068
23556.9375,68.64706433130326,-2854.23377618853
23566.95,68.67135438299306,-2852.985338091816
23576.9625,68.39870247932352,-2851.932281129767
23586.975,68.74399773418453,-2850.8512054188504
23596.9875,68.79671605978001,-2849.150584551889
23607.0,68.63957451581688,-2847.883399128719
23617.0125,68.76203461479018,-2847.1861689207662
23627.025,68.09682626043748,-2846.01868429908
23637.0375,68.5216948211396,-2843.708895135239
23647.05,67.88775923555312,-2842.910202141133
23657.0625,68.44385615316413,-2842.423113645133
23667.075,67.85274580936813,-2840.822982067605
23677.0875,67.99704416496346,-2839.374089869136
23687.1,68.19905021317695,-2838.705653360116
23697.1125,67.91064033996946,-2837.692761930655
23707.125,68.21928195351964,-2835.953658609815
23717.1375,67.7471211991899,-2834.9491860730136
23727.15,67.97074336417121,-2833.482466646548
23737.1625,67.37416017479995,-2832.8184959440027
23747.175,67.88925705247547,-2831.5928597854327
23757.1875,67.69628350677672,-2830.529427341265
23767.2,68.29055357915053,-2829.157581840625
23777.2125,67.73601018777254,-2827.7261696281103
23787.225,67.92897733724733,-2826.2800441867994
23797.2375,67.65169123336425,-2824.9955784863423
23807.25,67.72555821685077,-2824.4455829476824
23817.2625,67.88957813879692,-2823.074008587087
23827.275,67.59586332917488,-2822.2371318502583
23837.2875,67.60323364609297,-2820.7049161167843
23847.3,68.214013240381,-2819.3771784517635
23857.3125,67.13592180471916,-2819.256511265547
23867.325,67.64690065550597,-2816.9013598070146
23877.3375,67.70947668813947,-2816.094375293118
23887.35,67.25977404716133,-2814.372731032172
23897.3625,67.37828975581962,-2813.41539210232
23907.375,67.20850359983791,-2812.6633214840863
23917.3875,67.37624136644308,-2810.992189080597
23927.4,67.37579118760108,-2810.151663854055
23937.4125,67.04436816861794,-2809.163736732037
23947.425,67.325761291054,-2808.3430864507577
23957.4375,67.37711884372874,-2806.5188487068644
23967.45,67.52096463547142,-2805.0283851770846
23977.4625,68.10329361330523,-2804.788090007936
23987.475,66.78304635688428,-2803.2337787374363
23997.4875,67.19199396568976,-2802.099057441204
24007.5,67.77566069326326,-2800.0408728941416
24017.5125,67.07566841123382,-2799.9716396366
24027.525,66.60683942763168,-2798.267209020032
24037.5375,66.37093619005734,-2797.589412014678
24047.55,66.77590970573165,-2796.301051614604
24057.5625,67.036366401635,-2795.0584277905946
24067.575,66.25239345796783,-2793.765516307096
24077.5875,66.98047359846628,-2793.0417903900066
24087.6,66.92421564104342,-2791.442522777635
